title,content,sentiment_chunks,title_sentiment,content_sentiment
Akram praises his statue amid social media flak,"US
Credit to the creators and full marks for effort, says former captain
Legendary Pakistan cricketer Wasim Akram saluted on Thursday the ""effort"" of the artist who created a statue of him that has spawned scorn on social media.
The statue of Akram — one of the greatest left-arm fast bowlers to play the game — was installed outside the southwestern city of Hyderabad's Niaz Stadium in April.
Akram is shown bowling wearing the kit of the 1999 World Cup team, when Pakistan were runners-up.
Nearby is a statue of a tiger.
One fan mocked the statue, saying: ""The only thing that looks real is the ball,"" adding the face looked more like Hollywood hero Sylvester Stallone.
The affable Akram, however, took to social media to praise the effort.
""Lots of talk about my sculpture being erected at Niaz Stadium, Hyderabad. Mine is definitely better than the tiger,"" he posted on X.
""It's the idea that matters. Credit to the creators, full marks for the effort and thanks to everyone involved.""
Australia has a history of placing statues of their iconic players outside their stadiums, while India unveiled one of master batter Sachin Tendulkar outside a stadium in Mumbai in 2023.
Niaz stadium chief Shiraz Leghari told AFP: ""The artist did his best effort, but accepts it doesn't resemble (Akram) a hundred percent.""
Akram is one of the country's most celebrated cricketers, having represented Pakistan in 104 Tests and 356 ODIs with 414 and 502 wickets respectively.
He was the leading wicket-taker in the 1992 World Cup when Pakistan claimed the trophy.
Mehidy Hasan Miraz to lead Bangladesh in ODIs
Bangladesh on Thursday named Mehidy Hasan Miraz as the new captain of the ODI team, with the 27-year-old all-rounder succeeding Najmul Hossain Shanto in white ball cricket.
Off-spinner Miraz will take up his post during Bangladesh's three-match ODI series in Sri Lanka, which begins in July, the Bangladesh Cricket Board said.
""Captaining the national team is a dream come true... this is a proud moment for me and my family,"" he said, according to a statement quoted by the International Cricket Council (ICC).
""I believe in this group — we have the skills and the mindset to play fearless cricket.""
Miraz, who has been skipper before for four ODIs as a stand in for Shanto, is ranked fourth in the world for ODI all-rounders, according to ICC rankings.
Bangladesh will also play two Tests in Sri Lanka, with the first beginning in Galle on June 17 and the second in Colombo from June 25.
Miraz will be the vice-captain for the Tests — with Shanto leading the team — as the next World Test Championship cycle begins.
Pak pacer Khurram Shahzad to play for Worcestshire
Pakistan's budding fast bowler Khurram Shahzad is set to join Worcestershire County Cricket Club in July for the remainder of the county season. The right-arm pacer will be available to play in all three formats for the Pears till the end of this season.
Hailing from district Mandi Bahuddin of Punjab, 25-year-old Khurram is often compared to South African great Dale Steyn because of similarities in bowling action and his ability to swing the ball - he made his Test debut in 2023 and so far has claimed 20 wickets in six Tests, including career-best figures of 6 for 90 against Bangladesh.
Reportedly, the former captain of Pakistan Azhar Ali played a pivotal role in the signing. Azhar Ali himself played for Worcestershire CCC in the 2022 & 2023 seasons where he briefly was part of the coaching staff too and has been instrumental in helping the club to sign cricketers from Pakistan. Previously, Pakistani leg spinner Usama Mir was also signed by Worcestershire CCC on Azhar's recommendations.
In a statement released by the club, head Coach Alan Richardson welcomed the signing, praising Shahzad's skill and international experience.
""Khurram is a fantastic signing for us,"" said Richardson. ""His ability to swing the ball and bowl consistently above 80mph adds depth to our bowling attack. Just as importantly, his presence will be invaluable for the development of our younger bowlers.""
COMMENTS","['NEGATIVE', 'NEGATIVE', 'POSITIVE', 'POSITIVE', 'POSITIVE', 'POSITIVE', 'POSITIVE', 'POSITIVE', 'POSITIVE', 'POSITIVE', 'POSITIVE']",['POSITIVE'],POSITIVE
265 perish in India's worst air disaster,"PK
Air India plane crashes on hostel in Ahmedabad; Lone survivor among 242; Dreamliner comes down seconds after takeoff
A London-bound passenger jet crashed in a residential area in the Indian city of Ahmedabad on Thursday, killing at least 265 people on board and on the ground — but one passenger is believed to have survived.
An AFP journalist saw bodies being recovered from the crash site, and the back of the Boeing 787-8 Dreamliner — which had 242 passengers and crew on board— hanging over the edge of a building it hit around lunchtime.
The government opened a formal investigation into the cause of the crash, and rescue teams worked into Friday morning scouring the charred wreckage with sniffer dogs.
""The tragedy in Ahmedabad has stunned and saddened us,"" Prime Minister Narendra Modi said after Air India's flight 171 crashed following takeoff. ""It is heartbreaking beyond words"".
Deputy Commissioner of Police Kanan Desai told reporters said that ""265 bodies have reached the hospital"".
That suggests that at least 24 people died when the jet ploughed into a medical staff hostel in a blazing fireball — and that the toll may rise further as more bodies are located.
But while everyone aboard the flight was initially feared killed, state health official Dhananjay Dwivedi told AFP ""one survivor is confirmed"" and had been hospitalised.
The AFP journalist saw a building ablaze after the crash, with thick black smoke billowing into the air, and a section of the plane on the ground.
""One half of the plane crashed into the residential building where doctors lived with their families,"" said Krishna, a doctor who did not give his full name.
""The nose and front wheel landed on the canteen building where students were having lunch,"" he said.
Krishna said he saw ""about 15 to 20 burnt bodies"", while he and his colleagues rescued around 15 students.
India's civil aviation authority said two pilots and 10 cabin crew were among the 242 people on board. Air India said there were 169 Indian passengers, 53 British, seven Portuguese, and a Canadian on board the flight bound for London's Gatwick airport.
UK Prime Minister Keir Starmer said the scenes from the crash were ""devastating"", while the country's King Charles III said he was ""desperately shocked"".
The survivor is believed to be 40-year-old Vishwash Kumar Ramesh, one of the British passengers.
India's Home Minister Amit Shah told reporters he had heard the ""good news of the survivor"" and was speaking to them ""after meeting him"".
The BBC and Britain's Press Association news agency spoke to the reported survivor's family members.
""He said, I have no idea how I exited the plane"", his brother Nayan Kumar Ramesh, 27, told PA in the British city of Leicester.
The plane issued a mayday call and ""crashed immediately after takeoff"", the Directorate General of Civil Aviation said.
Ahmedabad, the main city of India's Gujarat state, is home to around eight million people and the busy airport is surrounded by densely packed residential areas.
""When we reached the spot, there were several bodies lying around and firefighters were dousing the flames,"" resident Poonam Patni told AFP.
""Many of the bodies were burned,"" she said.
The AFP journalist saw medics using a cart to load bodies into an ambulance, while a charred metal bed frame stood surrounded by burnt wreckage.
US planemaker Boeing said it was in touch with Air India and stood ""ready to support them"" over the incident, which a source close to the case said was the first crash for a 787 Dreamliner.
The UK and US air accident investigation agencies announced they were dispatching teams to support their Indian counterparts.
Tata Group, owners of Air India, offered financial aid of 10 million rupees ($117,000) to ""the families of each person who has lost their life in this tragedy"", as well as funds to cover medical expenses of those injured.
India has suffered a series of fatal air crashes, including a 1996 disaster when two jets collided mid-air over New Delhi, killing nearly 350 people.
In 2010, an Air India Express jet crashed and burst into flames at Mangalore airport in southwest India, killing 158 of the 166 passengers and crew on board.
Experts said it was too early to speculate on what may have caused Thursday's crash.
""It is very unlikely that the plane was overweight or carrying too much fuel,"" said Jason Knight, senior lecturer in fluid mechanics at the University of Portsmouth.
""The aircraft is designed to be able to fly on one engine, so the most likely cause of the crash is a double engine failure. The most likely cause of a double engine failure is a bird strike.""
India's airline industry has boomed in recent years with Willie Walsh, director general of the International Air Transport Association (IATA), last month calling it ""nothing short of phenomenal"".
The growth of its economy has made India and its 1.4 billion people the world's fourth-largest air marketdomestic and international — with IATA projecting it will become the third biggest within the decade.
COMMENTS","['NEGATIVE', 'NEGATIVE', 'POSITIVE', 'NEGATIVE', 'NEGATIVE', 'NEGATIVE', 'POSITIVE', 'NEGATIVE', 'NEGATIVE', 'NEGATIVE', 'NEGATIVE', 'NEGATIVE', 'NEGATIVE', 'POSITIVE']",['NEGATIVE'],NEGATIVE
122m forcibly displaced worldwide 'untenably high': UN,"US
More than 1.5 million Syrians have been able to return home
The number of people forcibly displaced from their homes worldwide has dropped slightly from a record peak but remains ""untenably high"", the United Nations said Thursday.
A record 123.2 million people worldwide were forcibly displaced from their homes at the end of 2024, said UNHCR, the UN refugee agency.
But that figure dropped to 122.1 million by the end of April this year, as Syrians began returning home after years of turmoil.
More than 1.5 million Syrians have been able to return home from abroad or from displacement within the war-ravaged country.
But the UNHCR warned that the course of major conflicts worldwide would determine whether the figure would rise again.
The agency said the number of people displaced by war, violence and persecution worldwide was ""untenably high"", particularly in a period when humanitarian funding is evaporating.
""We are living in a time of intense volatility in international relations, with modern warfare creating a fragile, harrowing landscape marked by acute human suffering,"" said Filippo Grandi, the UN High Commissioner for Refugees.
""We must redouble our efforts to search for peace and find long-lasting solutions for refugees and others forced to flee their homes.""
The main drivers of displacement remain sprawling conflicts like those in Sudan, Myanmar and Ukraine, UNHCR said in its flagship annual Global Trends Report.
Syria's brutal civil war erupted in 2011 but ruler Bashar al-Assad was finally overthrown in December 2024.
The report said rising numbers of Syrians have since been able to return to their homes.
As of mid-May, more than 500,000 Syrians are estimated to have crossed back into the country since the fall of Assad, while an estimated 1.2 million internally displaced people (IDPs) have returned to their areas of origin since the end of November.
UNHCR estimates that up to 1.5 million Syrians from abroad and two million IDPs may return by the end of 2025.
Sudan is now the world's largest forced displacement situation with 14.3 million refugees and IDPs, overtaking Syria (13.5 million), which is followed by Afghanistan (10.3 million) and Ukraine (8.8 million).
""During the remainder of 2025, much will depend on the dynamics in key situations,"" the annual report said, including whether peace or ceasefires can be reached in the Democratic Republic of the Congo, Sudan and Ukraine.
It also depends on whether conditions for returns improve in Afghanistan and Syria.
COMMENTS","['NEGATIVE', 'NEGATIVE', 'NEGATIVE', 'NEGATIVE', 'NEGATIVE', 'POSITIVE', 'NEGATIVE']",['NEGATIVE'],NEGATIVE
Title not found,Content not found,['NEGATIVE'],['NEGATIVE'],NEGATIVE
Egypt detains over 200 activists ahead of Gaza aid march,"RO
The detainees included people from Algeria, Australia, France, Morocco, the Netherlands, Spain, and the United States
Egyptian authorities have detained more than 200 pro-Palestinian activists in Cairo ahead of an international march aiming to break Israel's blockade on Gaza, organisers said Thursday.
Thousands of people taking part in the Global March to Gaza planned to travel to Egypt's Rafah border crossing with the Palestinian territory on Friday to call for increased humanitarian aid access.
""Over 200 participants were detained at Cairo airport or questioned at hotels across Cairo,"" the march's spokesperson, Saif Abukeshek, told AFP.
The detainees included people from Algeria, Australia, France, Morocco, the Netherlands, Spain and the United States, he said.
Plainclothes officers entered Cairo hotels on Wednesday with lists of names, questioning activists, and in some cases, confiscating phones and searching personal belongings, said Abukeshek.
""After interrogations, some were arrested and others were released.""
At Cairo airport, some detainees were held for hours without explanation, Abukeshek said, adding others were deported, without specifying how many.
More than 20 French activists who had planned to join the march were held at Cairo airport for 18 hours, he said.
""What happened was completely unexpected,"" Abukeshek said.
Footage shared with AFP showed dozens of people with their luggage crammed inside a holding room at the airport.
""We're locked up here in this room with so many people -- some 30-40 people,"" a German national said in one video. ""I called the embassy and they told me their people are trying to figure things out,"" she said.
Another video obtained by AFP shows more than 30 people aboard a deportation flight from Cairo chanting in French: ""The world is with you... Gaza... Gaza"".
COMMENTS","['NEGATIVE', 'NEGATIVE', 'NEGATIVE', 'NEGATIVE', 'NEGATIVE']",['NEGATIVE'],NEGATIVE
Child workers driven toward education: CM,"US
NGO reports 37% conviction rate against forced labour
Chief Minister Maryam Nawaz Sharif has said that Punjab is ensuring the protection of children's rights by establishing the first Virtual Child Safety Station.
She stated in a message on the World Day Against Child Labour, ""The Punjab government is taking effective measures against child labour. Children are being freed from forced labour and driven towards attaining education.""
According to a statement, a team of experts in the virtual centre is tasked with carrying out search operations for missing children, getting in touch with their families and verifying their credentials. The centre has proven effective in bringing back home not only missing children but also elderly people. A helpline has been activated for missing children and citizens of other provinces as well.
At least 59,635 people have so far contacted the Virtual Safety Centre to complain about missing persons, of which 53,542 cases have been resolved.
The chief minister highlighted, ""Whether children belong to Punjab or any other province, they are all dear to us."" She maintained, ""In case of disappearance, we are determined to fulfill our responsibility of bringing every child home safe and sound. Every citizen of the country can benefit from Pakistan's first Virtual Centre for Child Safety."" She outlined, ""We are ready to utilise all available state resources for the safe return of missing children.""
On the other hand, only 37 per cent of the total 895 cases of child labour reported across the country in 2024 resulted in convictions. This was revealed in the Sustainable Social Development Organisation's (SSDO) annual report.
Punjab reported the highest number of cases at 450, followed closely by Khyber-Pakhtunkhwa with 426. In contrast, Sindh and Balochistan showed alarmingly low reporting rates.
SSDO Executive Director Syed Kausar Abbas said that child labour is not just a legal violation but a moral crisis that endangers the very fabric of the society. He said child labour is a crime that extinguishes the hopes and potential of future generations. ""It is a stain on our conscience and we cannot move forward as a nation while allowing our children to be trapped in cycles of exploitation.""
He emphasised the urgent need for the government to strengthen child protection institutions and implement a cohesive national strategy to address the root causes of child labour.
""We need a coordinated, inter-provincial policy framework, backed by modern technology to identify risks early and ensure timely intervention,"" he added. He also called for greater investment in education and social welfare to ensure that every child has the opportunity to grow in a safe and nurturing environment.
Meanwhile, the Dolphin Squad rescued a teenage girl who had been kidnapped from Ravi Road and arrested the suspected abductor.
According to a spokesperson, an operation was conducted in the Kot Kamboh area, where the squad rescued the girl and apprehended the suspect.
According to the police, the girl had been kidnapped on May 23 by 25-year-old Junaid from Sham Pura. The kidnapping case was registered at Ravi Road police station.
""The Dolphin Squad conducted a targeted operation based on intelligence reports and traced the victim to Kot Kamboh,"" said the spokesperson.
The team informed the girl's parents about her recovery and transferred her to Nawan Kot police station for legal proceedings regarding the case.
The arrested suspect will be presented before a magistrate and the investigation is ongoing.
COMMENTS","['POSITIVE', 'POSITIVE', 'POSITIVE', 'POSITIVE', 'NEGATIVE', 'NEGATIVE', 'POSITIVE', 'NEGATIVE', 'POSITIVE']",['NEGATIVE'],POSITIVE
"Truck, loader rickshaw impounded after fatal crash","US
Following the accident, the police impounded both the vehicles and questioned the drivers.
Police impounded a track and a loader rickshaw after a collision between them on Ferozepur Road claimed one life and left seven people injured.
Rescue workers said the head-on collision had taken place because of speeding.
Emergency teams provided first aid to the injured before transferring them to the General Hospital. The condition of some of the wounded was reported to be critical.
Following the accident, the police impounded both the vehicles and questioned the drivers.
Police officials said they were obtaining CCTV footage and eyewitness statements to determine the cause of the accident and establish responsibility.
Meanwhile, at least eight people died, whereas 1,648 were injured in 1,400 Road Traffic Crashes (RTCs) in all 37 districts of Punjab during the last 24 hours. Out of these, 731 people with serious injuries were shifted to hospitals, while 917 victims with minor injuries were treated at the incident sites by Rescue Medical Teams. As many as 77 per cent of the road accidents involved motorbikes.
Official data showed that those affected by road crashes included 1,315 males and 341 females, while 298 of them were under 18 years of age, 915 between 18 and 40 years and 443 above 40 years. According to the data 1,344 motorbikes, 84 auto-rickshaws, 191 cars, 25 vans, six buses, 19 trucks and 105 other types of vehicles and carts were involved in the road traffic accidents.
COMMENTS","['NEGATIVE', 'NEGATIVE', 'NEGATIVE', 'NEGATIVE']",['NEGATIVE'],NEGATIVE
JSM stages strike against lawlessness,"US
June 15 protest to push for action against bandits, kidnappers and drug traffickers
A shutter-down strike was observed in Kashmore-Kandhkot district on Thursday on the call of Jeay Sindh Mahaz (JSM), in response to the relentless kidnappings, robberies, and extortion crimes in Larkana and Sukkur.
JSM Chairman Riaz Ali Chandio also announced province-wide peaceful protests on June 15, in order to compel the government to take action against bandits and elements involved in the trade of narcotics. He lamented that a student of class three, Rohit Kumar, was kidnapped and killed on June 5 in Shikarpur while another child, Anas Kamran Thaeem, remains a hostage of dacoits.
The chairman deemed Kumar's murder a reason behind Thursday's strike, stating that outlaws fearlessly display weapons and convey their threats in recorded videos, but the province's policemen and rangers remain unable to hunt them.
Further, Chandio blamed the provincial government of the Pakistan Peoples Party (PPP) for patronising the bandits of the province's riverbed and forest areas. He said the people of Sindh, especially those living in the Sukkur and Larkana divisions, retain the right to live peacefully in their abodes, neighbourhoods, towns and villages.
COMMENTS","['NEGATIVE', 'NEGATIVE', 'NEGATIVE', 'POSITIVE']",['NEGATIVE'],NEGATIVE
Eid and Gaza,"US
IPC Scale5 level means extreme food insecurity and nutritional deprivation
Every day when you open the news, Israel has killed 30, 40 or 50 more Palestinians in Gaza. The death toll has risen to 54,500. The UN has warned that as of now, Gaza is the ""hungriest place on Earth"" and its entire population is at risk of famine. WHO says, ""Three quarters of Gaza's population are at IPC Scale 5 level of food deprivation labelled 'Emergency' or 'Catastrophic'.""
IPC Scale5 level means extreme food insecurity and nutritional deprivation. It has been one year and eight months since the Gazans are being zigzagged from the north to the south and back again. No Gazan family has a roof on their heads, all are in make-shift tents. Food, that was always rationed to them by Israel, as they live in the world's biggest open-air prison, is now being used by Israel as a 'weapon of war'.
Trucks full of food stand across the borders, and when the least number of trucks are allowed in, the food reaches the Gazans via tight cage-ways where the desperate Palestinians scramble in only to face more abuse, more humiliation; only to return without any food; and only to be gunned down by the barbarian and brazen Israeli gunmen.
So, this was the Eid-ul-Azha celebration in Gaza; not a celebration of joy and festivity, but a celebration of pain, fear and terror. The pain of sickness and injuries, the fear of being dragged out of their tents once again, the fear of not returning to their homes ever, the fear of not having food for the children, and the terror of being bombed at from the air or their loved-ones being shot at by a sniper.
The question is, do 'we' share a responsibility? Responsibility as the Muslim Ummah, wherein Pakistan stands as the 12th most powerful military of the world and Turkey stands as the 7th; wherein Turkey, Indonesia, Saudi Arabia, the UAE, Qatar, Malaysia, Iran, Egypt and Pakistan fall in the riches top quarter of world nations by GDP.
Do we have a responsibility to reach the hungry with food, to reach the sick with medics, and to reach the terrorised with protection? Last month when Trump visited the Gulf states, everybody was expecting a breakthrough in the Gaza War. But in spite of all the peace talks in the background, what we saw was Trump securing deals totaling more than $2 trillion for the US; Qatar gifting him a $400 million luxury aircraft; and the UAE awarding him the country's highest civilian honour, the Order of Zayed.
Is that how you trophy the best friend and abettor of the nation that is inflicting apartheid, genocide and disproportional warfare, in real-time, upon the Palestinians? The Ummah is confused and anxious. Is this all a big face-saving with actually a huge plan for Palestine under the table; or is it vice versa?
And what about the rest of the humanity, what about the civilised, democratised, humanised West? Let alone their corrupt political elite that has exploited their own people and all of humanity, wherever their plundering hands could reach, what about those who raise the banner of genuine, candid, righteousness, the truth-tellers of their times, acclaimed by millions around the world!
Truth-tellers like Jordan Peterson, who tweeted on 7th Oct, 'give 'em hell @netanyahu, enough is enough'. When asked later, he made apologies about not have understood 'twitter' well enough. Imagine, a renowned psychologist and author, habitual of going into great lengths and complex depths to convince his audience upon his views, saying Twitter is complicated and difficult to use! And still after a year and a half, not being able to say that whatever atrocities were committed by Hamas, on Oct 7, were preceded by decades and decades of oppression that was being continuously inflicted upon the Palestinians by the Israelites.
Rather, later interviewing Netanyahu, he actually validated the insane Jewish narrative that in 1948 the Jews came into an empty land in which the Arabs were doing nothing, the Jews did something there, which created the ""valid legal claim to the property itself"". It's amazing that an avid reader and researcher, as Peterson, is unable to read through Palestinian history.
The Palestinians had started agitation against the Jewish Aliyah from the beginning in the 1880s; they were politically organised and kept writing to the Ottoman Sultan and the Arab Congress about how the Jews were buying out their lands and exploiting their situation, but the British and Jewish lobbies had penetrated the Sultan's court.
Later in 1919, they made their own Arab Palestine Congress, but the British simply did not recognise it, because they had conspired with the Jews to hand them over someone else's homeland. The Jews are habitual of lying, but what would force Peterson to do the same? Nothing could make Peterson lie! Except if he convinces himself that that lie is actually the truth!
Douglas Murray, another popular British political commentator, in a recent interview said, all the ""international critics of Israel, don't know what they're talking about"", and like the fanatic Zionists in Israel's cabinet, said in a repressive tone that ""100% Hamas has to be put out, and when that happens the citizens of Gaza may have the opportunity to rebuild!"" In spite of the interviewer's reminders of how the UN and other aid organisations are constantly pointing to a famine in Gaza, he insisted that Israel is so morally upright that it is providing more than required food into Gaza.
This was just to demonstrate that all the civil makeover and all the Oxford and Harvard degrees do not replace humanitarianism for barbarianism; nor do they change zealots into unbiased moderates.
The West has exploited and oppressed our people for centuries, and still today, their 'democratised' sages can pretend that the oppressed are the oppressors. It is time to stop looking towards the West for civilised models, rather it is time to find values in the real beacons of truth and justice.
""And those who answer the call of their Lord and establish worship, and whose affairs are a matter of counsel, and who spend of what We have bestowed on them. And those who, when great wrong is done to them, defend themselves,"" Ash-Shura, 42: 38, 39.
This is the true civility and moral high ground upon which the Muslim Ummah should focus. The leaders of the Ummah should reckon that progress and billion-dollar trade-deals come after justice and peace for their people not before them.
COMMENTS","['NEGATIVE', 'NEGATIVE', 'NEGATIVE', 'NEGATIVE', 'NEGATIVE', 'POSITIVE', 'NEGATIVE', 'POSITIVE', 'NEGATIVE', 'POSITIVE', 'NEGATIVE', 'NEGATIVE', 'POSITIVE', 'POSITIVE', 'NEGATIVE', 'NEGATIVE', 'NEGATIVE', 'POSITIVE', 'POSITIVE', 'NEGATIVE']",['NEGATIVE'],NEGATIVE
Motorway police urge heatwave caution,"US
The motorway police strongly advised against unnecessary travel between 11am and 4pm
The Central Region Motorway Police has issued a travel advisory in view of an ongoing severe heatwave to ensure the safety of travelers on highways.
The advisory urged citizens to take necessary precautions before embarking on journeys during the extreme hot conditions affecting the area.
It emphasised the importance of thorough vehicle checking before travel, especially the water and coolant levels before driving in severe heat, while monitoring engine temperature and tire pressure remains crucial for safe travel during the conditions.
A spokesperson warned against keeping flammable or heat-sensitive items in vehicles, specifically advising travelers not to leave lighters, mobile phones or perfumes inside cars during extreme heat.
The motorway police strongly advised against unnecessary travel between 11am and 4pm, when temperatures typically reach their peak.
COMMENTS","['NEGATIVE', 'NEGATIVE', 'NEGATIVE']",['NEGATIVE'],NEGATIVE
GDP figure based on old data,"AE
PBS assumed full PSDP utilisation despite actual spending falling short, NA told
Pakistan's Chief Statistician Dr Naeemuz Zafar said Thursday that the 2.7% economic growth estimate for this fiscal year is based on a 15-year-old livestock survey and assumes full utilisation of the Rs1.1 trillion development budget.
While responding to questions about the controversy over this year's economic growth figure along with Planning Minister Ahsan Iqbal, Dr Zafar claimed that there would be no major downward revision in the 2.7% figure for the outgoing fiscal year.
Iqbal also proposed a new formula for resource distribution under the National Finance Commission (NFC), moving away from the current population-centric model.
The Pakistan Bureau of Statistics (PBS)'s chief statistician called objections to the 2.7% growth rate ""unfortunate"" and said if a committee is formed to investigate, the PBS is ready to appear.
The government claims a 2.7% GDP growth this year, which independent economists have disputed, estimating it to be closer to 2%. A major objection concerns the 4.8% livestock sector growth.
The livestock sector's 4.8% growth was based on a survey conducted back in 2010, admitted Dr Zafar, adding that there was no deviation from the standard methodology.
When asked how the agriculture sector showed 0.6% growth despite a 14% output decline in major crops, Dr Zafar said the growth was driven by livestock, forestry and minor crops.
The Gross Domestic Product (GDP) growth figure has been worked out in a transparent manner by following a methodology endorsed by the United Nations and the international financial institutions, he said.
He also confirmed a new agriculture and livestock census has been completed but awaits the planning minister's approval due to his budget commitments.
He added that the Household Integrated Economic Survey, Labour Force Survey, and agriculture census would be ready by October for the next National Accounts Committee (NAC) meeting.
Leader of the Opposition Omar Ayub Khan raised the disputed GDP issue during the National Assembly Standing Committee on Finance meeting held on Thursday.
In a statement, the statistician also stated PBS used the full Rs1.1 trillion federal Public Sector Development Programme (PSDP) figure for GDP calculationshighlighting a glaring methodological flaw.
However, Finance Secretary Imdad Ullah Bosal told the same committee that against the Rs1.1 trillion PSDP allocation, only Rs662 billion had been spent so far. He added that by June-end, spending would remain below the revised Rs967 billion figure.
When asked whether the GDP would be drastically revised in the next NAC meeting, Dr Zafar again said no major revision was expected.
Speaking at the meeting, the planning minister said the country was on a path to steady economic recovery with a goal of sustainable economic growth.
Iqbal added that Pakistan continues to face structural problems of fiscal constraints. Due to limited space, next year's federal PSDP will be just 0.8% of GDPdown from 2.6% seven years ago.
The planning minister noted that the federal government's Rs11 trillion net revenues were barely enough to cover defence and debt servicing.
""With limited tax contributions, people cannot hope for international standard facilities,"" said Iqbal.
He also called for reforming the NFC award by shifting away from the predominantly population-based distribution formula with broader indicators like education and forestation. Iqbal is the second federal minister after the finance minister to propose a shift in the NFC criteria this week.
Currently, 82% of total resources are allocated based on population, which Iqbal argued incentivises population growth, harming national interests.
He said the Planning Commission would recommend shifting to a broader formula that rewards education and forest preservation.
Prime Minister Shehbaz Sharif, he added, has decided to constitute a Pakistan Population Council, comprising provincial chief ministers, to design strategies for population control.
Pakistan's annual population growth rate stands at 2.6% — nearly equal to this year's GDP growth rate.
Responding to a question whether the Federal Board of Revenue (FBR) took him into confidence before imposing taxes on the digital economy, Iqbal said these were levied with the intent to create a level playing field for conventional retailers.
Commenting on the upcoming PSDP, Iqbal said Rs230 billion had been allocated for Balochistan projects from the Rs1 trillion envelope. Despite limited resources, the government would invest more in water reservoirs.
He said Diamer Basha Dam with 6 million acre-feet capacity and Mohmand Dam with 1 million acre-feet would be completed by 2030 to mitigate water shortages caused by potential Indian efforts to block Pakistan's share of water.
Iqbal added that construction of Diamer Basha Dam would be advanced by two years with increased investment, aiming for completion by 2030 in response to regional water developments.
Due to budget constraints, funding for the Higher Education Commission (HEC) has been reduced to Rs39.5 billion. Iqbal suggested provinces should bear the responsibility of funding universities.
COMMENTS","['NEGATIVE', 'POSITIVE', 'NEGATIVE', 'NEGATIVE', 'NEGATIVE', 'POSITIVE', 'NEGATIVE', 'POSITIVE', 'NEGATIVE', 'POSITIVE', 'POSITIVE', 'NEGATIVE', 'NEGATIVE', 'NEGATIVE']",['NEGATIVE'],NEGATIVE
Stoic Roman emperor subject of new exhibition,"US
Oft-quoted Marcus Aurelius sees new online popularity
How do you keep calm in times of crisis? What do people need to be happy? Roman Emperor Marcus Aurelius is often quoted online for answers. This once-powerful man would have preferred to be a philosopher.
""Look within. Within is the fountain of good, and it will ever bubble up, if thou wilt ever dig.""
As reported by DW, wise statements like this can be found in the 'Meditations' of Roman Emperor Marcus Aurelius (121-180 CE). He had never intended these reflections for publication, having written them purely for himself, but they have become some of the most widely read writings after the Bible and the Quran. A bestseller, so to speak, which has been translated into numerous languages worldwide.
Known today as a philosopher-king, Marcus Aurelius ruled at a time marked by crises and catastrophes. He ascended to the throne in 161 CE, just a few years before the Marcomannic Wars (166-180 CE) – the Marcomanni were Germanic tribes – which would shake the Roman Empire to its foundations.
Good governance
Archaeologist Marcus Reuter – director of the Rheinisches Landesmuseum – and historian Viola Skiba – director of the Stadtmuseum Simeonstift in Trier, Germany – have co-curated a joint exhibition, in each of their institutions, on Marcus Aurelius, set to run from June 15 to November 23, 2025. Skiba said the themes of the exhibition are more current than they had anticipated.
The question of what good leadership looks like has taken on a new urgency, especially in these crisis-ridden and polarised times. At the same time, the question is as old as human history itself, and was clearly a focus in the ancient world.
What, according to Marcus Aurelius, distinguishes good governance? ""Basically, it is guided by the cardinal virtues of antiquity,"" said Skiba. Those desirable virtues include wisdom, justice, prudence and moderation.
Reuter added that Marcus Aurelius would most likely have considered Donald Trump ""not a good leader, and certainly not a role model.""
But of course, Marcus Aurelius was a product of his time, who grew up within the social structures of antiquity, including acceptance of slavery, unequal rights and brutal wars. But ""... he always put the interests of the state first,"" added Reuter.
The construction of the Porta Nigra in Trier — today the city's famous landmark - can also be traced back to Marcus Aurelius. It was part of the city wall that Aurelius had built to protect its citizens.
Relevance
Aphorisms like the above can seem like mockery coming from a wealthy emperor, but they were meant sincerely. Indeed, Marcus Aurelius cultivated a rather modest lifestyle and even had imperial household items – his private assets – auctioned off when the state was in financial crisis.
""As far as I know, no Roman emperor before or after him did that,"" said Reuter.
Marcus Aurelius also apparently spent a lot of time pondering the meaning of life, which is presumably the reason so many young people nowadays are interested in him and his writings. In Reuter's estimation, ""his 'Meditations' are a little treasure trove containing something to address nearly every situation in life.""
Reuter pointed out that Marcus Aurelius' writings don't lend themselves to being read from front to back, but are well-suited to dipping into to find inspiration. They are, after all, the private musings of someone who spent time thinking about what was truly important in life. So it's small wonder that quotes by the Roman emperor can be found all over social media.
The exhibition in Trier builds on this contemporary interest in Marcus Aurelius and the topics that occupied him. It's designed to inspire visitors from all over the world to reflect on themselves, society and what a long-ago Roman emperor still has to say to us today.
Or, as Skiba put it, ""Every society is based on individuals, and if each and every individual asks themselves these philosophical and political questions, then it also works as a whole.""
COMMENTS","['POSITIVE', 'POSITIVE', 'POSITIVE', 'POSITIVE', 'POSITIVE', 'NEGATIVE', 'POSITIVE', 'POSITIVE', 'POSITIVE', 'POSITIVE', 'POSITIVE']",['POSITIVE'],POSITIVE
