title,link,content,sentiment_chunks,title_sentiment,content_sentiment
"Parliamentary secy, Kazakh envoy discuss educational ties",https://www.thenews.com.pk/print/1321637-parliamentary-secy-kazakh-envoy-discuss-educational-ties,"Islamabad:Parliamentary Secretary for Federal Education Farah Naz Akbar met with Ambassador of Kazakhstan Yerzhan Kistafin here.
They discussed strengthening educational ties through academic exchanges, vocational training and youth-focused initiatives — reaffirming the shared commitment to closer Pakistan-Kazakhstan cooperation in education.  Meanwhile, education secretary Nadeem Mahbub chaired the sixth Technical Steering Committee Meeting of the ASPIRE programme — a flagship World Bank-supported initiative focused on inclusive and responsive education.
Led by the Project Coordination Unit, the session reviewed five years of impactful work aimed at reducing out-of-school children and strengthening teacher training across Pakistan, especially in underserved regions.
Representatives of all provinces, AJK and GB, FDE, NCHD, PIE and the World Bank participated in shaping future strategies to sustain and expand ASPIRE’s successes. The secretary applauded the collaborative efforts of the Project Management Unit and all partners for driving progress in equity, access and quality education.
Representational image of a teacher in a class. — APP/FileIslamabad: As the fiscal year draws to a close, government...
This representational image shows workers busy in the construction work at a construction site. —...
Federal Minister for Maritime Affairs, Muhammad Junaid Anwar Chaudhry looks on in this image. —...
Under construction building of the United States Educational Foundation in Pakistan  seen in this image released on...
This representational image shows people waiting for their turn to fill water. — APP/FileRawalpindi: Residents of...
This representational image shows women standing in a queue to draw money from the Benazir Income Support Programme ...
Copyright © 2025. The News International, All Rights Reserved |Contact Us|Authors","['POSITIVE', 'POSITIVE', 'POSITIVE', 'NEGATIVE', 'NEGATIVE']",['POSITIVE'],POSITIVE
Minister welcomes regional trade connectivity at Gwadar Port,https://www.thenews.com.pk/print/1321638-minister-welcomes-regional-trade-connectivity-at-gwadar-port,"Islamabad:Federal Minister for Maritime Affairs Junaid Anwar Chaudhry has welcomed the successful berthing of the second Afghan Transit Trade (ATT) ship carrying 20,000 metric tons of Di-Ammonium Phosphate (DAP) fertiliser marking another milestone in enhancing regional trade connectivity at Gwadar Port.
Mr Chaudhry noted that the fertiliser shipment originated from Townsville, Australia, and represents the second successful docking under the revised ATT framework, following the arrival of MV Beyond 2 on February 4.
This is part of our sustained efforts to operationalise Gwadar Port as a strategic trade gateway for landlocked Afghanistan, he stated adding that Gwadar’s growing role in transit trade reflects our commitment to enabling smooth access for Afghanistan to international markets. He emphasised that the recent decision by the Economic Coordination Committee (ECC) to replace the bank guarantee requirement with an insurance guarantee for ATT through Gwadar significantly improved the ease of doing business.
Representational image of a teacher in a class. — APP/FileIslamabad: As the fiscal year draws to a close, government...
This representational image shows workers busy in the construction work at a construction site. —...
Parliamentary Secretary for Federal Education Farah Naz Akbar  in a meeting with Ambassador of Kazakhstan Yerzhan...
Under construction building of the United States Educational Foundation in Pakistan  seen in this image released on...
This representational image shows people waiting for their turn to fill water. — APP/FileRawalpindi: Residents of...
This representational image shows women standing in a queue to draw money from the Benazir Income Support Programme ...
Copyright © 2025. The News International, All Rights Reserved |Contact Us|Authors","['POSITIVE', 'POSITIVE', 'POSITIVE', 'POSITIVE', 'NEGATIVE', 'NEGATIVE']",['POSITIVE'],POSITIVE
"‘Major funds approved for development projects, water schemes in Pindi’",https://www.thenews.com.pk/print/1321639-major-funds-approved-for-development-projects-water-schemes-in-pindi,"Rawalpindi:Chairman District Coordination Committee, Engineer Qamar ul Islam Raja MNA, announced the approval of major development funds worth billions of rupees by the Punjab Government in its annual development plan for various projects across Rawalpindi district, including NA-53 constituency.
The Budget 2025-26 will be presented on Monday (16th June) in the Punjab Assembly. Talking exclusively to this agency here on Sunday, Raja Qamar ul Islam confirmed that the long-pending amount of Rs9.0 billion has also been fixed for the Rawalpindi Ring Road project, which will be immediately released to accelerate regional development.
He informed that approvals include Rs21.0 crore for Jorian Hospital and Rs11.0 crore for Pothohar Town Rawat Hospital to complete pending work. For infrastructure development, Rs2.3 billion was approved for dualization of Gorakhpur-Khasala Khurad Road and Rs1.7 billion for Tulsah Morr Adiala Road Underpass to reduce travel time between Adiala Road and Chontra areas.
""We are implementing a network of development projects across NA-53 to provide better facilities to residents"", he said while highlighting the mega road network initiatives. “The approval of Rs3.5 billion for Khawaja Corporation Flyover and underpass will significantly improve connectivity,” he added.
Qamar highlighted that allocation of Rs1.8 billion to revive the Mujahid Dam project following Mohota Dam’s completion has also been approved and added in the development plan, with efforts underway to secure additional funds for its completion by fiscal year 2025-26. Rs15.0 crore approved for feasibility studies to utilize Swaan River water for Rawat and Chontra areas.
Road infrastructure projects include Rs2.0 crore for Choora Sharif to Malukal Road, Rs15.0 crore for Dhok Budhal to Sukho Road linking Rawat directly with Chakwal Road. To expedite water supply schemes, Rs1.0 crore has been allocated for designing supply systems from Dhoke Chuh Dam, avoiding construction delays.
Other water initiatives include Rs6.0 crore for Mohri Ghazan, Lakhan and Dhamial supply schemes, Rs7.0 crore for Dhoke Budhal water scheme restoration and drainage, Rs2.8 crore for Malukal water scheme rehabilitation Rs1.5 crore for drainage in Jorian and UC Dhamial.”
Representational image of a teacher in a class. — APP/FileIslamabad: As the fiscal year draws to a close, government...
Federal Minister for Maritime Affairs, Muhammad Junaid Anwar Chaudhry looks on in this image. —...
Parliamentary Secretary for Federal Education Farah Naz Akbar  in a meeting with Ambassador of Kazakhstan Yerzhan...
Under construction building of the United States Educational Foundation in Pakistan  seen in this image released on...
This representational image shows people waiting for their turn to fill water. — APP/FileRawalpindi: Residents of...
This representational image shows women standing in a queue to draw money from the Benazir Income Support Programme ...
Copyright © 2025. The News International, All Rights Reserved |Contact Us|Authors","['POSITIVE', 'NEGATIVE', 'POSITIVE', 'POSITIVE', 'POSITIVE', 'NEGATIVE', 'POSITIVE', 'NEGATIVE']",['POSITIVE'],POSITIVE
Teachers complain about unfair honorarium distribution,https://www.thenews.com.pk/print/1321640-teachers-complain-about-unfair-honorarium-distribution,"Islamabad: As the fiscal year draws to a close, government departments and ministries typically award honorariums to employees in recognition of their additional duties and year-long performance.
However, a growing number of teachers in federal educational institutions have raised concerns over what they called a biased and non-transparent disbursement of these rewards. An amount of Rs 11.18 million under the head of honorarium was appropriated recently.
The amount was allocated in addition to the already approved budget for honoraria, with the intent to recognise and reward educators for performing extra responsibilities beyond their teaching assignments.
However, the honorarium awards are being granted arbitrarily by college administrations, according to teachers from government colleges regulated by the Federal Directorate of Education.
They claim that the disbursement of honoraria is driven by favouritism rather than actual performance and lacks transparency and doesn't have effective oversight from the FDE.  Attiqueur Rehman, a senior faculty member, said he had performed intensive extra duties throughout the year, on top of his regular teaching assignments at Islamabad Model Postgraduate College H-8 last year.
""My service record and biometric attendance clearly show that I spent the most hours on campus compared to any other staff member, teaching or non-teaching,” he said. The educator said despite his contributions, he was not awarded the honorarium, and instead, he faced retaliation when he voiced concern. ""I was unfairly transferred to Islamabad College for Boys G-6/3,"" he said, adding that the teachers who contributed far less were rewarded.
A female teacher from Islamabad Model College for Girls F-7/4, speaking on condition of anonymity, said honoraria were meant to acknowledge extra services beyond regular duties, as outlined in the General Financial Rules by the Ministry of Finance.  She, however, said unfortunately, many principals ignored those guidelines, favouring certain individuals regardless of merit.
""The nominations are not based on merit or extra duties performed. Instead, they're made on personal preferences and affiliations within the administrative leadership who exercise absolute authority in the selection process,” she said. Teachers argue that such arbitrary and biased practices not only demoralise hardworking teachers but also erode trust in the administrative system.
They educators urge the FDE to intervene and implement a transparent, merit-based mechanism to ensure that honorarium disbursements reflect actual contributions, not personal affiliations.
This representational image shows workers busy in the construction work at a construction site. —...
Federal Minister for Maritime Affairs, Muhammad Junaid Anwar Chaudhry looks on in this image. —...
Parliamentary Secretary for Federal Education Farah Naz Akbar  in a meeting with Ambassador of Kazakhstan Yerzhan...
Under construction building of the United States Educational Foundation in Pakistan  seen in this image released on...
This representational image shows people waiting for their turn to fill water. — APP/FileRawalpindi: Residents of...
This representational image shows women standing in a queue to draw money from the Benazir Income Support Programme ...
Copyright © 2025. The News International, All Rights Reserved |Contact Us|Authors","['NEGATIVE', 'NEGATIVE', 'NEGATIVE', 'POSITIVE', 'NEGATIVE', 'NEGATIVE', 'NEGATIVE', 'POSITIVE', 'NEGATIVE', 'NEGATIVE']",['NEGATIVE'],NEGATIVE
Suspects held in Bannu search,https://www.thenews.com.pk/print/1321579-suspects-held-in-bannu-search,"PESHAWAR: A number of suspects were held during a joint search operation by police and army in Bannu on Sunday.An official said the Bannu Police received intelligence reports indicating the presence of several suspicious individuals in the areas of Bargantu and Kam Chashmi located within the jurisdiction of Domel Police Station. A large-scale joint search and strike operation was launched by Police, the Counter-Terrorism Department (CTD) and the Pakistan Army.
Senior officials led the operation in which all SDPOs and SHOs along with their teams, CTD personnel, the Quick Response Force (QRF), lady police, the Bomb Disposal Squad (BDS), and soldiers of the Pakistan Army participated.
Advanced technology, particularly drone surveillance, was used to monitor and inspect suspicious houses and locations in the area. During the operation, around 40 suspects were taken into custody and moved to an undisclosed location for further investigation. A significant quantity of weapons was also recovered from their possession.
According to District Police Officer of Bannu Saleem Abbas Kalachi, the purpose of such coordinated operations was to eliminate crime, drugs, and terrorism from the region and to ensure a sense of safety among citizens. He said these effective operations by Bannu Police would continue in the future.
Khyber Pakhtunkhwa Chief Secretary Shahab Ali Shah  awards an IGP Merit Certificate to SSP Waseem Ahmed Khalil's son...
Representational image of a polo match in progress during the Shandur Polo Festival 2023. — The News/Daniyal...
Goods carrier trucks cross into Pakistan at the zero point Torkham border crossing between Afghanistan and Pakistan,...
Deputy Inspector General  Malakand Division Sher Akbar Khan  during his visit to the residence of Prime Minister’s...
This image shows JUI-F workers during a protest on November 30, 2023. — Facebook@Jamiat Ulama-e-Islam...
Security official stands alert in Peshawar on March 14, 2025. — PPI KHAR: A police constable was martyred in a...
Copyright © 2025. The News International, All Rights Reserved |Contact Us|Authors","['NEGATIVE', 'POSITIVE', 'POSITIVE', 'POSITIVE', 'POSITIVE', 'NEGATIVE', 'NEGATIVE']",['NEGATIVE'],POSITIVE
KP Rural Investment & Institutional Support Project: Workshop arranged to strengthen coordination in merged districts,https://www.thenews.com.pk/print/1321580-kp-rural-investment-institutional-support-project-workshop-arranged-to-strengthen-coordination-in-merged-districts,"PESHAWAR: The Khyber Pakhtunkhwa Rural Investment and Institutional Support Project (KP-RIISP) organized a one-day consultative workshop for representatives of partner line departments and district administrations from the merged districts of Khyber Pakhtunkhwa.
Stakeholders and implementing partners discussed the project’s progress, implementation challenges, the role of the administration, and plans to strengthen coordination.The organizers said the workshop aimed to foster collaboration and coordination among KP-RIISP, partner line departments, and district administrations from all merged districts, ensuring that the project’s objectives align with the needs and priorities of local communities.
Participants included deputy commissioners and additional deputy commissioners, project directors of all Project Implementing Units, as well as the core team of the Project Coordination & Management Unit. The workshop featured presentations by each project director on their respective components, highlighting progress in their areas.
Sessions focused on the importance of the Security Management Plan, environmental and social guidelines, and project criteria for land acquisition. Discussions emphasized the project’s commitment to implementing all activities in an environmentally sustainable, socially responsible, and secure manner.
An interactive session with the deputy commissioners and additional deputy commissioners allowed participants to discuss challenges, opportunities, and strategies for effective project implementation.The discussions underscored the importance of strengthening collaboration and coordination among all involved partners to achieve the project’s development objectives.
Khyber Pakhtunkhwa Chief Secretary Shahab Ali Shah  awards an IGP Merit Certificate to SSP Waseem Ahmed Khalil's son...
Representational image of a polo match in progress during the Shandur Polo Festival 2023. — The News/Daniyal...
Goods carrier trucks cross into Pakistan at the zero point Torkham border crossing between Afghanistan and Pakistan,...
Deputy Inspector General  Malakand Division Sher Akbar Khan  during his visit to the residence of Prime Minister’s...
This image shows JUI-F workers during a protest on November 30, 2023. — Facebook@Jamiat Ulama-e-Islam...
Security official stands alert in Peshawar on March 14, 2025. — PPI KHAR: A police constable was martyred in a...
Copyright © 2025. The News International, All Rights Reserved |Contact Us|Authors","['NEGATIVE', 'POSITIVE', 'POSITIVE', 'POSITIVE', 'POSITIVE', 'POSITIVE', 'NEGATIVE', 'NEGATIVE']",['POSITIVE'],POSITIVE
Interprovincial gang of car lifters busted,https://www.thenews.com.pk/print/1321581-interprovincial-gang-of-car-lifters-busted,"MANSEHRA: An interprovincial gang of car lifters was busted and stolen vehicles, arms, ammunition and other items were from their possession, a police official said on Sunday.
“We have arrested four car lifters wanted by police in various parts of the country,” Deputy Superintendent of Police Waheed Khan told a press conference in Oghi.Flanked by SHO Saddaqat Khan, the DSP said the gang had booked a car from Peshawar, handed over the driver to an accomplice in Oghi, and then fled the scene with the vehicle.
“Shehbaz Haider, the driver of the car booked from Peshawar, managed to escape from the outlaws’ custody and approached Oghi police,” he added.He said a police team, formed on the directives of District Police Officer Shafiullah Khan Gandapur, with the assistance of Peshawar police, arrested four suspects, including the gang’s ringleader.
Those arrested were identified as Nabiur Rehman, Afaqur Rehman, and Mohammad Amir, all residents of Bannu and Waqar Khan, a resident of Peshawar.“One of the accused, Nabiur Rehman, had rented a house in Oghi where the car driver was kept while the others fled with the stolen vehicle,” the DSP said.He added that legal action would also be taken against the owner of the rented house for failing to inform the police before renting the property.
Khyber Pakhtunkhwa Chief Secretary Shahab Ali Shah  awards an IGP Merit Certificate to SSP Waseem Ahmed Khalil's son...
Representational image of a polo match in progress during the Shandur Polo Festival 2023. — The News/Daniyal...
Goods carrier trucks cross into Pakistan at the zero point Torkham border crossing between Afghanistan and Pakistan,...
Deputy Inspector General  Malakand Division Sher Akbar Khan  during his visit to the residence of Prime Minister’s...
This image shows JUI-F workers during a protest on November 30, 2023. — Facebook@Jamiat Ulama-e-Islam...
Security official stands alert in Peshawar on March 14, 2025. — PPI KHAR: A police constable was martyred in a...
Copyright © 2025. The News International, All Rights Reserved |Contact Us|Authors","['NEGATIVE', 'NEGATIVE', 'NEGATIVE', 'NEGATIVE', 'POSITIVE', 'NEGATIVE', 'NEGATIVE']",['NEGATIVE'],NEGATIVE
Book on rare topic published,https://www.thenews.com.pk/print/1321582-book-on-rare-topic-published,"ABBOTTABAD: “My Last Question?”-the new book by educator, scholar, and social reformer Dr Waseem Ahmed-has been published.
The book challenges readers to look inward and ask the most essential question: “Why am I here, and what legacy will I leave for the world?”At the heart of Dr Waseem’s thesis lies a powerful critique of modern educational institutions.
He exposes how systems that neglect moral and spiritual development inadvertently produce corrupt professionals. With sharp insight, he demonstrates how the absence of ethical grounding and divine consciousness leads to a world of injustice, deception, and spiritual emptiness.
“Today’s degrees may produce technocrats and bureaucrats, but rarely do they create compassionate human beings or visionary leaders,” writes the author.Through poetic reflection, deep insight, and practical guidance, the book aims to inspire a generation to rebuild society with integrity, mercy, and purpose.
It compels educators, policymakers, parents, and youth alike to rethink what success truly means-and how to cultivate it for both this world and the next.The book is a call for soul-searching in an era of noise. It’s a must-read for those who seek to live not just successfully, but meaningfully.
In asking the last question, Dr Waseem invites every reader to embark on their first genuine journey toward truth, purpose, and destiny.
Khyber Pakhtunkhwa Chief Secretary Shahab Ali Shah  awards an IGP Merit Certificate to SSP Waseem Ahmed Khalil's son...
Representational image of a polo match in progress during the Shandur Polo Festival 2023. — The News/Daniyal...
Goods carrier trucks cross into Pakistan at the zero point Torkham border crossing between Afghanistan and Pakistan,...
Deputy Inspector General  Malakand Division Sher Akbar Khan  during his visit to the residence of Prime Minister’s...
This image shows JUI-F workers during a protest on November 30, 2023. — Facebook@Jamiat Ulama-e-Islam...
Security official stands alert in Peshawar on March 14, 2025. — PPI KHAR: A police constable was martyred in a...
Copyright © 2025. The News International, All Rights Reserved |Contact Us|Authors","['POSITIVE', 'POSITIVE', 'POSITIVE', 'POSITIVE', 'POSITIVE', 'NEGATIVE', 'NEGATIVE']",['POSITIVE'],POSITIVE
Cop martyred in Bajaur attack,https://www.thenews.com.pk/print/1321583-cop-martyred-in-bajaur-attack,"KHAR: A police constable was martyred in a firing incident in Bajaur.According to reports, unidentified armed men opened fire in the Hayatay area within the jurisdiction of Utmankhel Police Station.
As a result, Constable Umar Muhammad was martyred on the spot.Following the incident, police and law enforcement agencies cordoned off the area and launched a search operation. The motive behind the firing and the identity of the attackers remained unknown so far; however, investigations were underway. The body of the martyred constable was shifted to the hospital for post-mortem.

Khyber Pakhtunkhwa Chief Secretary Shahab Ali Shah  awards an IGP Merit Certificate to SSP Waseem Ahmed Khalil's son...
Representational image of a polo match in progress during the Shandur Polo Festival 2023. — The News/Daniyal...
Goods carrier trucks cross into Pakistan at the zero point Torkham border crossing between Afghanistan and Pakistan,...
Deputy Inspector General  Malakand Division Sher Akbar Khan  during his visit to the residence of Prime Minister’s...
This image shows JUI-F workers during a protest on November 30, 2023. — Facebook@Jamiat Ulama-e-Islam...
A representational image of a book. — Unsplash/FileABBOTTABAD: “My Last Question?”-the new book by educator,...
Copyright © 2025. The News International, All Rights Reserved |Contact Us|Authors","['NEGATIVE', 'NEGATIVE', 'NEGATIVE', 'NEGATIVE']",['NEGATIVE'],NEGATIVE
JUI-F leaders want Pakistan to support Iran,https://www.thenews.com.pk/print/1321584-juif-leaders-want-pakistan-to-support-iran,"CHAKDARA: Jamiat Ulema-i-Islam (JUIF) leaders on Sunday urged the government to extend support to Iran in its war against Israel.
“Israel has attacked Iran after killing thousands of innocent people in Gaza. And the government must extend support to Iran to teach a lesson to Israel,” said one of the leaders while speaking at an eid milan party at Adenzai. The JUIF office-bearers of the party, members of other political and social organisations and notable local figures attended the event.
Addressing the participants, JUIF leaders, including provincial deputy general secretary Maulana Muhammad Rahim Haqqani, district head Sirajuddin, former provincial finance Minister Muzaffar Said and others criticised the federal and provincial governments for not providing relief to people.
They labeled the recently presented budgets as “anti-people,” stating they were nothing more than a play of words and offer no real relief to the public.A joint resolution was passed during the event rejecting the imposition of sales tax in the Malakand Division, and a strong resistance movement against it was announced.
The speakers also appreciated the role of Pakistan’s armed forces for giving a “befitting response” to India and praised the military’s efforts in national defense.Dost Muhammad Lala Bazeer Khan, Vice President of the Pakhtunkhwa Milli Awami Party (Lower Dir) and former candidate for the provincial assembly, along with his associates, officially joined JUIF.
Khyber Pakhtunkhwa Chief Secretary Shahab Ali Shah  awards an IGP Merit Certificate to SSP Waseem Ahmed Khalil's son...
Representational image of a polo match in progress during the Shandur Polo Festival 2023. — The News/Daniyal...
Goods carrier trucks cross into Pakistan at the zero point Torkham border crossing between Afghanistan and Pakistan,...
Deputy Inspector General  Malakand Division Sher Akbar Khan  during his visit to the residence of Prime Minister’s...
Security official stands alert in Peshawar on March 14, 2025. — PPI KHAR: A police constable was martyred in a...
A representational image of a book. — Unsplash/FileABBOTTABAD: “My Last Question?”-the new book by educator,...
Copyright © 2025. The News International, All Rights Reserved |Contact Us|Authors","['NEGATIVE', 'NEGATIVE', 'NEGATIVE', 'POSITIVE', 'POSITIVE', 'NEGATIVE', 'NEGATIVE']",['NEGATIVE'],NEGATIVE
DIG visits PM’s aide house after rocket attack,https://www.thenews.com.pk/print/1321585-dig-visits-pm-s-aide-house-after-rocket-attack,"KHAR: Deputy Inspector General (DIG) Malakand Division Sher Akbar Khan on Sunday visited the residence of Prime Minister’s Special Assistant Mubarak Zeb Khan and examined the site of the previous night’s rocket attack on his house.
The DIG, accompanied by District Police Officer Waqas Rafiq, met the members of MNA Mubarak?Zeb?Khan’s family. He expressed his sympathies and assured them that those responsible for the subversive act would be apprehended soon.
The officer directed police to utilise every available resource to arrest the perpetrators and instructed the investigative team to employ modern scientific and technical methods to trace those involved. He reviewed existing security arrangements, inspected the surrounding area, and scrutinised all evidence collected from the scene.It may be mentioned that miscreants had fired a rocket shell at Mubarak?Zeb?Khan’s house, luckily it caused no casualties.
Khyber Pakhtunkhwa Chief Secretary Shahab Ali Shah  awards an IGP Merit Certificate to SSP Waseem Ahmed Khalil's son...
Representational image of a polo match in progress during the Shandur Polo Festival 2023. — The News/Daniyal...
Goods carrier trucks cross into Pakistan at the zero point Torkham border crossing between Afghanistan and Pakistan,...
This image shows JUI-F workers during a protest on November 30, 2023. — Facebook@Jamiat Ulama-e-Islam...
Security official stands alert in Peshawar on March 14, 2025. — PPI KHAR: A police constable was martyred in a...
A representational image of a book. — Unsplash/FileABBOTTABAD: “My Last Question?”-the new book by educator,...
Copyright © 2025. The News International, All Rights Reserved |Contact Us|Authors","['POSITIVE', 'POSITIVE', 'NEGATIVE', 'NEGATIVE', 'NEGATIVE']",['NEGATIVE'],NEGATIVE
Changes sought to new Customs assessment system,https://www.thenews.com.pk/print/1321586-changes-sought-to-new-customs-assessment-system,"PESHAWAR: Frontier Customs Agents Association (FCAA) Khyber Pakhtunkhwa has demanded changes to the newly introduced `Faceless Customs Assessment’, to make it convenient and practical for the business community dealing in import and export through upcountry dry ports such as Peshawar.
In a press statement issued here on Sunday, association’s president Zia-ul-Haq Sarhadi who also holds the offices of Senior Vice President Pak-Afghan Joint Chamber of Commerce and Industry and is Executive Committee Member of Sarhad Chamber of Commerce and Industry (SCCI), said that centralization of Goods Declarations (GDs) process at the Karachi port is causing difficulties for business community of other cities due to delay in processing and clearance.
“The government must immediately engage with the business community to craft flexible and practical policies”, Zia Sarhadi emphasized. He also welcomed a recent decision by the Peshawar High Court (PHC) directing the Federal Board of Revenue to make necessary amendments to the system and bring it in conformity with the scheme governing the assessment and clearance of goods. The court issued a directive for restricting the application of Faceless Custom Assessment to the clearance of goods reached at Azakhel Dryport.
Zia Sarhadi explained that under the new system introduced by the Customs Department, all GDs are routed to the Central Assessment Unit (CAU) in Karachi, even if they are filed at local dry ports.
“This centralization has resulted in delays in clearance, as local agents cannot directly communicate with the assessing officers in Karachi in case queries or objections are raised,” he added.
Zia Sarhadi said delays have become the norm under this system. Clearance that once took days now often takes weeks as a result, shipments remain stuck at ports, attracting heavy demurrage charges, which are borne by the importer.
These demurrage fees are paid to foreign shipping lines, leading to a drain on Pakistan’s foreign exchange reserves. Zia Sarhadi suggested that the Faceless Assessment System should be station-wise instead of Karachi only, Zia suggested.He said, regardless of how noble the intentions behind the new system may be, if its outcomes don’t align with ground realities, it becomes more of a hurdle than a reform.
Khyber Pakhtunkhwa Chief Secretary Shahab Ali Shah  awards an IGP Merit Certificate to SSP Waseem Ahmed Khalil's son...
Representational image of a polo match in progress during the Shandur Polo Festival 2023. — The News/Daniyal...
Deputy Inspector General  Malakand Division Sher Akbar Khan  during his visit to the residence of Prime Minister’s...
This image shows JUI-F workers during a protest on November 30, 2023. — Facebook@Jamiat Ulama-e-Islam...
Security official stands alert in Peshawar on March 14, 2025. — PPI KHAR: A police constable was martyred in a...
A representational image of a book. — Unsplash/FileABBOTTABAD: “My Last Question?”-the new book by educator,...
Copyright © 2025. The News International, All Rights Reserved |Contact Us|Authors","['NEGATIVE', 'NEGATIVE', 'POSITIVE', 'NEGATIVE', 'NEGATIVE', 'NEGATIVE', 'POSITIVE', 'NEGATIVE']",['NEGATIVE'],NEGATIVE
Young polo players question selection for Shandur tourney,https://www.thenews.com.pk/print/1321587-young-polo-players-question-selection-for-shandur-tourney,"CHITRAL: Members of civil society and young polo players from Lower Chitral on Sunday questioned the selection for the upcoming Shandur Festival Polo Tournament, terming it a blatant violation of merit.
Talking to reporters at the Chitral Press Club, players including Hayat Hussain, Muheebur Rehman, Tanveer Shehzad, Masroor Elahi, Abdul Qadir, Zafarullah Khan Jamali and others announced to stage a protest in Shandur if the team selection was not reviewed within 24 hours.
They said that several talented players who performed remarkably in the pre-Shandur polo tournament were initially included in the team through an official notification. However, due to alleged pressure from influential elements, the deputy commissioner of Lower Chitral reportedly removed Tanveer Shehzad and Masroor Elahi from the final list and issued a new one, which the speakers claimed was unjust and a violation of ethical norms.
According to the players, as per the rules of the polo association, only those players who reached at least the quarterfinals of the pre-Shandur tournament are eligible for selection. Yet, they said, the newly announced team included three players from a single family who were eliminated in the third round.
They also questioned the exclusion of Abdul Raheem, who played in the final and scored two goals, along with Islam Nabi, Tariq Hussain, and Awais Ali, players who reached the quarterfinals but were allegedly dropped due to lack of political connections.
The protesters demanded that the current flawed selection list be immediately annulled. They also called for restructuring the polo association through votes from active players and establishing a separate association for Upper Chitral.
Khyber Pakhtunkhwa Chief Secretary Shahab Ali Shah  awards an IGP Merit Certificate to SSP Waseem Ahmed Khalil's son...
Goods carrier trucks cross into Pakistan at the zero point Torkham border crossing between Afghanistan and Pakistan,...
Deputy Inspector General  Malakand Division Sher Akbar Khan  during his visit to the residence of Prime Minister’s...
This image shows JUI-F workers during a protest on November 30, 2023. — Facebook@Jamiat Ulama-e-Islam...
Security official stands alert in Peshawar on March 14, 2025. — PPI KHAR: A police constable was martyred in a...
A representational image of a book. — Unsplash/FileABBOTTABAD: “My Last Question?”-the new book by educator,...
Copyright © 2025. The News International, All Rights Reserved |Contact Us|Authors","['NEGATIVE', 'NEGATIVE', 'NEGATIVE', 'NEGATIVE', 'NEGATIVE', 'NEGATIVE', 'NEGATIVE']",['NEGATIVE'],NEGATIVE
"Son of retired SSP awarded merit certificate, cash",https://www.thenews.com.pk/print/1321588-son-of-retired-ssp-awarded-merit-certificate-cash,"PESHAWAR: Khyber Pakhtunkhwa Chief Secretary Shahab Ali Shah and Inspector General of Police Zulfiqar Hameed awarded Ahmed Arsalan Khalil, son of retired SSP Coordination Peshawar Police Officer Waseem Ahmed Khalil, with an IGP Merit Certificate and cash for successfully passing the provincial competitive examination and becoming part of the Provincial Management Services (PMS).
IGP Zulfiqar Hameed met retired SSP Waseem Ahmed Khalil and his son Ahmed Arsalan Khalil at his office at the Central Police Office Peshawar. The chief secretary on the occasion presented a merit certificate and a cheque for Rs300,000 to Ahmed Arsalan Khalil on behalf of Khyber Pakhtunkhwa Police.
Shahab Ali Shah and Zulfiqar Hameed congratulated Waseem Ahmed Khalil and his son Ahmed Arsalan Khalil and said that this success was a beacon for others. The IGP said that the officers of Khyber Pakhtunkhwa Police were busy performing their duties with dedication and when their children achieved a position, it was their duty to acknowledge and encourage them.
Representational image of a polo match in progress during the Shandur Polo Festival 2023. — The News/Daniyal...
Goods carrier trucks cross into Pakistan at the zero point Torkham border crossing between Afghanistan and Pakistan,...
Deputy Inspector General  Malakand Division Sher Akbar Khan  during his visit to the residence of Prime Minister’s...
This image shows JUI-F workers during a protest on November 30, 2023. — Facebook@Jamiat Ulama-e-Islam...
Security official stands alert in Peshawar on March 14, 2025. — PPI KHAR: A police constable was martyred in a...
A representational image of a book. — Unsplash/FileABBOTTABAD: “My Last Question?”-the new book by educator,...
Copyright © 2025. The News International, All Rights Reserved |Contact Us|Authors","['POSITIVE', 'POSITIVE', 'POSITIVE', 'NEGATIVE', 'NEGATIVE']",['POSITIVE'],POSITIVE
