title,content,sentiment_chunks,title_sentiment,content_sentiment
Nobody's content with the 'content',"US
Fahad Mustafa's words against family vlogging point to a larger debate
Recently, Fahad Mustafa's old comments against family vlogging and the overuse of the word 'content' resurfaced online and caused an uproar among Tiktokers and YouTubers.
""'Content' is the most overrated word in this country. There is no such thing as content. Everyone is selling their families. They haven't even left graveyards alone. They go to their mother's grave, and record themselves saying I'm missing my mother, please pray for her. What kind of 'content' is this?"" Mustafa had said when asked about sharing the screen with digital content creators during a TV appearance. ""I can tell a good or a bad story. But I can't sell my family. I can't sell myself. If you go on a film or TV shoot, it takes time to do this. They can't understand that this takes us 8 to 10 hours since they live in a 10-second world.""
While the comment offended the Instagram, TikTok and YouTube content creators especially Rajab Butt, as Ricky Gervais says, ""Just because you're offended doesn't mean you're right.""
This back-and-forth has sparked a debate between the traditional media vs digital 'content'. But it's not a clash between Mustafa and Butt. The actor didn't even mention the YouTuber by name. The scope of this is much bigger than a forced, illogical personal feud.
Content overload
What Mustafa spoke about is a worldwide concern of artists in the face of countless challenges faced today. Be it AI coming in as a wrecking ball to destroy authentic human expression, shorter attention spans engineered over the last decade by social media overconsumption or the declining understanding of storytelling and art due to the aforementioned issues, there are already more than enough battles artists today are fighting to preserve their chosen media and forms of expression.
This is not to defend shows like Mustafa's Jeeto Pakistan, which feed into the same Black Mirror-esque humiliation-in-exchange-of-gifts convention. But Mustafa has created work with a certain artistic integrity in film and TV both, namely Actor in Law and Kabhi Main Kabhi Tum.
However, phone cameras and social media platforms combined today have created an illusion that everyone is an artist, actor, or filmmaker. While the democratisation of the media has had numerous benefits, and this is certainly not an issue of gatekeeping, talking into a camera and showing what you cooked for lunch does not exactly require an abundance of talent or skill.
There are many arguments to be made against family vlogging. The internet is full of stories of disgruntled and traumatized individuals forced by their in-house vlogger, be it a parent or a child, to be documented 24/7 for the sake of views. But the crux of the matter isn't even that.
It's the fact that 'content' has replaced art, cinema and storytelling.
The issues start with the usage of the word 'content' which piles up every artform into one giant automated factory where every creation serves the algorithm and the algorithm, in turn, feeds it back to us.
It disintegrates the distinguishing characters of each art form and strips it of any value. This is why Mustafa's comments about the word ring true. If everything is content, then there's no difference between a feature film that takes years to produce and a bag of apples.
This argument doesn't devalue platforms like YouTube which can be used for a myriad of purposes from education to art and music and everything in between. It criticizes the forced homogeneity of all art forms. And family vlogging is definitely not an art form.
Casting influencers
In recent years, even in Hollywood, we have seen a number of so-called social media influencers turn to film and TV. But none comes to mind when thinking about who has excelled and been recognized for their skills. One can bring up Logan Paul but he has succeeded in WWE and pro-wrestling is a vastly different kind of storytelling than film or TV.
Films which star the influencers usually land on streaming platforms which again play by the algorithm and casting content creators becomes essentially the same as product placement or a gimmick to cater to the said individual's social media following.
Earlier this year in an interview with Variety, Ethan Hawke also lamented the fact that filmmakers are being forced to cast based on Instagram following.
He said, ""Sometimes I'll be setting a movie up and someone will say, 'Oh, you should cast Suzie.' I'm like, 'Who is she?' 'She has 10 million followers.' I'm like, 'OK cool, has she acted before?' 'No, but' And you're like, 'Wow, so this is going to help me get the movie made? This is crazy.' So if I don't have this public-facing [platform], I don't have a career? And if I get more followers I might get that part? What?""
Just because someone is a social media 'content' creator doesn't automatically mean they'd be good at acting or creating any kind of art. The mindset involved in both is on the opposite ends of the spectrum.
That ties in with another question: aren't most studio films made with the intent of profit and hence, they cast bankable actors to attract their fanbase. How is that different from casting a digital content creator?
One response to that would be that the bankable actors can usually, if not always, act and do their job well. It's the same as when Pakistani media networks and digital platforms tried to make the 'Chaiwala' into the next big star after he went viral for his looks. It didn't work.
As a filmmaker, there's a massive difference between working with trained professionals and amateur enthusiasts. Most of the time, the lack of understanding of the process results in a low-calibre work. But we live in a world where everyone only wants to be on screen and get those 15 minutes of fame. And if 10-second reels can do that, who would spend months and years to tell a good story?
COMMENTS","['NEGATIVE', 'NEGATIVE', 'NEGATIVE', 'NEGATIVE', 'NEGATIVE', 'POSITIVE', 'NEGATIVE', 'NEGATIVE', 'NEGATIVE', 'NEGATIVE', 'POSITIVE', 'NEGATIVE', 'NEGATIVE', 'NEGATIVE', 'NEGATIVE', 'NEGATIVE']",['NEGATIVE'],NEGATIVE
BLACKPINK's Lisa to star in upcoming documentary,"US
Film will be helmed by Sue Kim
K-pop star Lisa, popularly recognised as a member of BLACKPINK, is exploring a new venture after her music career and acting credit in The White Lotus. As per Variety, it was announced on Thursday that the Money singer will be the subject of a documentary film from Sony Music Vision and director Sue Kim.
Kim discussed her document at the Sony event, along with Baz Luhrmann and Frank Marshall, who also shared updates on their features. Kim, who was an executive producer on Apple TV+'s docuseries K-Pop Idols, said that she's been working with Lisa for a year, though no release date has been finalised.
A trailer for the film was unveiled during the presentation, showing concert footage of the star performing solo and personal moments with her loved ones. Kim mentioned that after the two met up for the first time, Lisa reached out to her non-celebrity friends, asking them to appear in the documentary.
""This has been such an incredible year, and I'm so lucky to have the opportunity to capture these special moments on film and share the experience with my fans,"" Lisa said in a statement. ""Working with Sue Kim has been such a joy. We've been all around the world together and I know this is just the beginning of many more exciting things to come.""
The director also expressed enthusiasm in her own statement. ""Following Lisa on this transformative and thrilling year has been a true honor and a cinematic gift,"" Kim said. ""There have been so many moments on her journey that I think will surprise people and give a glimpse into her world that no one's ever seen before. I'm excited for viewers to watch the film and witness this extraordinary moment in her life.""
The news of the documentary comes after the release of Lisa's debut solo album, Alter Ego. Following BLACKPINK's hiatus, all four members branched out in pursuit of solo careers. The group is all set to reunite this year for a world tour.
The Asia leg of their World Tour: Deadline kicks off in October, beginning with two nights at the Kaohsiung National Stadium. This will be followed by shows in Bangkok, Jakarta, Manila, and Singapore. After a two-month break, the quartet will fly to Hong Kong to close out the tour in January.
Deadline will mark BLACKPINK's return to the stage as a unit after the tour for their album Born Pink in 2023. It made history as the highest-grossing tour by a girl group, recording 1.8 million fans worldwide.

COMMENTS","['POSITIVE', 'POSITIVE', 'POSITIVE', 'POSITIVE', 'POSITIVE', 'POSITIVE', 'POSITIVE']",['POSITIVE'],POSITIVE
"PTI MNA, ex-MPA among 11 convicted in May 9 rioting case","US
ATC judge imposes various prison terms, fines; Four convicts arrested; Charges included attacking Ramna police station
The Islamabad Anti-Terrorism Court (ATC) on Friday convicted and sentenced 11 individuals to various prison terms and fines in connection with the violence that occurred on May 9, 2023.
The charges against them included attacking the Ramna police station, assaulting police personnel, committing arson, and spreading terrorism.
Among those convicted were Pakistan Tehreek-e-Insaf (PTI) Member of National Assembly Abdul Latif and former Khyber-Pakhtunkhwa MPA Wazirzada Kailashi.
Following the announcement of the verdict, four of the convicts, Muhammad Akram, Mira Khan, Shahzeb, and Sohail Khan, were arrested from the court premises. Arrest warrants were issued for the remaining seven, namely Abdul Latif, Wazirzada Kailashi, Zaryab Khan, Samuel Robert, Abdul Basit, Shan Ali and Muhammad Yousuf.
The verdict, delivered by ATC Judge Tahir Abbas Sipra, stated that the accused attacked the Ramna police station, opened fire, pelted stones and attempted to kill police officials. They also set motorcycles on fire.
According to the court's decision, the accused were sentenced to 10 years in prison and fined Rs200,000 each for acts of terrorism.
Moreover, they were sentenced to five years in prison and fined Rs50,000 each for attempting to kill police personnel; four years in prison and a fine of Rs40,000 each for burning motorcycles; another four years in prison and a Rs40,000 fine each for setting the police station on fire; three months in prison for obstructing police work; and one month in prison for violating Section 144 of the Code of Criminal Procedure (CrPC).
The May 9 cases refer to violent attacks on state installations that followed the arrest of PTI founder Imran Khan on corruption charges in 2023. A number of individuals were arrested in these cases, which have been tried by both military courts and anti-terrorism courts in various cities.
ATCs across the country continue to hear related cases. In April, a three-member bench of the Supreme Court, headed by Chief Justice Yahya Afridi, directed ATCs to conclude proceedings in May 9 cases within four months.
In Lahore, 14 cases remain pending in two ATCs, which are currently hearing them on a daily basis at Kot Lakhpat Central Jail. However, a judge of one of these courts noted that the unavailability of case records was creating significant obstacles to meeting the Supreme Court's deadline.
ATC Administrative Judge Manzer Ali Gill wrote to Punjab Prosecutor General Syed Farhad Ali Shah, stating that the police records were not being provided to the deputy prosecutor conducting the trial for various reasons.
The judge emphasised that the matter had been brought to the attention of the prosecution office to take necessary steps to ensure that witnesses could be recorded on every hearing date. He cautioned that failing such action, the court would proceed according to the law.
It has been observed that the majority of May 9 cases have faced adjournments due to the unavailability of relevant records. On each hearing date, police officials have informed the courts that the case records remain with the Supreme Court.
(With input from our Lahore correspondent)
COMMENTS","['NEGATIVE', 'NEGATIVE', 'NEGATIVE', 'NEGATIVE', 'NEGATIVE', 'NEGATIVE', 'NEGATIVE', 'NEGATIVE', 'NEGATIVE', 'NEGATIVE']",['NEGATIVE'],NEGATIVE
Short-term inflation falls 0.81% WoW,"US
However, mixed price trends push yearly SPI up 0.41%
The Sensitive Price Indicator (SPI) for the week ended May 29, 2025 posted a decline of 0.81%, driven by a notable decrease in electricity charges, chicken and liquefied petroleum gas (LPG) prices. However, on a year-on-year (YoY) basis, the SPI registered a rise of 0.41%, reflecting mixed trends across food, energy and consumer goods.
According to data released by the Pakistan Bureau of Statistics (PBS), prices of 10 essential items fell during the week, while 14 items saw an increase and 27 remained stable.
The week-on-week (WoW) decrease of 0.81% was primarily driven by several essential items. Notable declines were observed in Q1 electricity charges (-10.10%), chicken (-8.51%), LPG (-2.67%), sugar (-0.25%), milk powder (-0.20%), 2.5kg vegetable ghee (-0.17%), wheat flour (-0.09%), Irri-6/9 rice (-0.07%), garlic (-0.05%) and pulse moong (-0.01%).
Conversely, the week saw a price increase in tomatoes (4.54%), potatoes (2.94%), eggs (2.19%), onions (2.17%), gur (0.77%), bananas (0.73%), mustard oil (0.34%), cigarettes (0.25%), pulse mash (0.22%), pulse gram (0.17%), pulse masoor (0.14%) and broken Basmati rice (0.12%).
On a YoY basis, the essential items recording a significant price increase included ladies' sandals (55.62%), chicken (32.92%), eggs (32.30%), pulse moong (31.45%), milk powder (23.75%), sugar (21.96%), bananas (21.17%), pulse gram (19.66%), beef (17.51%), LPG (16.30%), 2.5kg vegetable ghee (13.67%) and 1kg vegetable ghee (12.76%).
COMMENTS","['NEGATIVE', 'NEGATIVE', 'NEGATIVE', 'NEGATIVE', 'NEGATIVE']",['NEGATIVE'],NEGATIVE
Title not found,Content not found,['NEGATIVE'],['NEGATIVE'],NEGATIVE
"Faysal defends Fawad, Hania","US
Actor urged unity and criticised public outrage targeting fellow stars
Faysal Quraishi, currently promoting his upcoming film Deemak, recently addressed the backlash that fellow actors Fawad Khan and Hania Aamir have faced in recent weeks. In a candid interview with journalist Ambreen Fatima at a promotional event for the film held on last week, Quraishi expressed his disapproval of the way fans and critics have attacked the two stars, urging the public to avoid vilifying their own artists.
""Who chose to speak, who didn't, and who delayed speaking out against India ... We shouldn't bash our own people. That's not our job,"" said Faysal, referring to the online scrutiny Pakistani celebrities have faced regarding their responses, or lack thereof, on the recent political tensions between Pakistan and India.
He emphasised that calls for unity should also extend to public behaviour online. ""We talk about unity, so why should I expect others to speak? I will do my part,"" he said.
Using Fawad and Hania as examples, Faysal pointed out that while fans may have expected a faster or louder reaction from them, attacking them publicly was unnecessary and potentially harmful. ""Okay, let's talk about Fawad Khan and Hania Aamir - why are people going after them? I didn't like the bashing they received,"" he said.
Acknowledging the criticism Fawad received for not immediately speaking up, Faysal offered a more empathetic perspective. ""Yes, we admit that Fawad tweeted (for Pahalgam) and he wasn't vocal otherwise but he tried to save his film (Abir Gulaal), a project he worked on for six months,"" he explained. ""After whatever happened, he did speak out.""
Fawad had remained relatively silent during the initial wave of protests and statements in support of Kashmir and Palestine, prompting criticism from fans who expected him to take a firmer public stand. However, Faysal urged people to consider the pressures artists face, especially when involved in international projects.
""Hania tweeted and Mahira has been vocal from day one,"" Quraishi added, noting that Mahira Khan's stance was appreciated by many. ""But still, it wasn't appropriate to attack Fawad and Hania.""
He further suggested that Fawad's silence might not have come from indifference, but from fear of damaging a career milestone. ""Fawad just tried to protect his film. Maybe he realised later that he was wrong,"" Faysal said. ""Nowadays, people get angry and lash out at artists which puts them in danger.""
Learning from the past
In a pointed reminder of how public outrage can escalate dangerously, Faysal recalled a past incident involving late singer Junaid Jamshed. ""The same thing once happened to Junaid Jamshed. People spread hate about him, and he was physically attacked,"" he reminded viewers. ""Is this what people want?""
Commenting on how fellow host Nadia Khan had been vocal about her stance, he added that he had cautioned her from the beginning. ""Nadia is a very good friend of mine, and I had personally warned her that it wasn't our concern and we shouldn't do this,"" he noted.
Throughout the interview, the actor maintained that while everyone has the right to speak, or not to, public dialogue should not come at the cost of safety or compassion. ""Let's not destroy our own people. Let's understand. Everyone has a reason, everyone has pressure,"" he said.
Set to hit cinemas this Eidul Azha, Deemak offers a chilling departure from the season's typical romantic releases. Directed by Rafay Rashdi and written by debut screenwriter Ayesha Muzaffar, the film blends psychological horror with haunting family drama. The trailer hints at a tense power struggle between Faysal's character, his new wife (Sonya Hussyn), and his domineering mother (Samina Peerzada), layered with elements of possession and dark magic.
Through this promotional event held in Lahore, fans got a sneak peek of the cast's onscreen personas, and the buzz has only grown louder since. While the lead trio commands attention, the supporting cast is no less impressive, featuring Bushra Ansari, Javed Sheikh, and Saman Ansari in intriguing roles shrouded in secrecy.
With Deemak competing against the star-studded rom-com Love Guru, audiences this Eid will have two wildly different cinematic experiences to choose from: fluff and frights, laughter and lore.

COMMENTS","['NEGATIVE', 'POSITIVE', 'NEGATIVE', 'NEGATIVE', 'NEGATIVE', 'NEGATIVE', 'POSITIVE', 'NEGATIVE', 'POSITIVE', 'POSITIVE', 'POSITIVE', 'POSITIVE']",['POSITIVE'],NEUTRAL
NA panel to probe CIE paper leaks,"US
Standing Committee on Education expresses lack of confidence in the Cambridge system
The National Assembly Standing Committee on Education has expressed lack of confidence in the Cambridge examination system and decided to investigate the alleged leak of papers during the recent CIE exams.
The committee — which met with MNA Azeem Zahid in the chair — expressed serious concerns over the declining credibility of CIE in Pakistan due to repeated incidents of paper leaks.
Muhammad Ali Sarfraz, an MNA from Faisalabad, shared purported video evidence provided by students that allegedly confirms the leak of papers from the May 2025 O and A Level exam series. While the malpractice may have benefitted only a small group of students, Cambridge's response — either cancelling exams or relying on average-based grading — could unfairly penalise a large number of students.
He urged Cambridge to consider re-administering the affected papers or adjusting the grade thresholds.
The committee also questioned the oversight mechanism for CIE in Pakistan. A representative from the Ministry of Federal Education clarified that the ministry does not regulate Cambridge assessments, placing responsibility with the Inter Board Committee of Chairmen (IBCC).
However, IBCC Executive Director Dr Ghulam Ali Malah said that he had not been formally assigned any such oversight responsibility. He revealed that authorisation had previously been granted — without IBCC consultation — to allow Cambridge exams to be conducted by private schools in addition to the British Council.
Dr Malah referred to a similar incident last year, when a paper was cancelled due to a leak, Cambridge failed to share the results of its internal investigation with IBCC. Instead, the committee learnt of the developments through legal notices.
In the end, the committee decided to set up a subcommittee to independently investigate the leaks. The subcommittee comprises Dr Aleem, Zaib Jaffar, Muhammad Ali Sarfraz, and Dr Ghulam Ali Malah. It has been tasked with reviewing the circumstances of the exam breaches and, if required, will seek to engage with Cambridge representatives based abroad due to the limited mandate of local officials, including Cambridge's Pakistan representative, Uzma Yousaf.
The investigation is scheduled to begin after June 16, following a request from Yousaf. During the meeting, she attempted to shift attention by criticising the performance of Pakistani education boards, suggesting that many students opt for Cambridge due to their shortcomings. However, committee members rebuffed her remarks, saying that not all Pakistani boards perform poorly and that her focus should remain on addressing the issues within the Cambridge system.
The committee reaffirmed its commitment to ensuring fairness and transparency in academic assessments and stressed the importance of protecting students from the consequences of administrative lapses.
COMMENTS","['NEGATIVE', 'NEGATIVE', 'NEGATIVE', 'NEGATIVE', 'NEGATIVE', 'NEGATIVE', 'NEGATIVE', 'NEGATIVE', 'POSITIVE']",['NEGATIVE'],NEGATIVE
Title not found,Content not found,['NEGATIVE'],['NEGATIVE'],NEGATIVE
Celebrities urge UK to end arms sales to Israel,"US
Dua Lipa, Benedict Cumberbatch sign open letter
Pop star Dua Lipa joined some 300 UK celebrities in signing an open letter Thursday urging Britain to halt arms sales to Israel, after similar pleas from lawyers and writers.
Actors, musicians, activists and other public figures wrote the letter calling on Prime Minister Keir Starmer to ""end the UK's complicity in the horrors in Gaza"".
British-Albanian pop sensation Dua Lipa has been vocal about the war in Gaza and last year criticised Israel's offensive as a ""genocide"".
Israel has repeatedly denied allegations of genocide and says its campaign intends to crush Hamas following the deadly October 2023 attack.
Other signatories include actors Benedict Cumberbatch, Tilda Swinton and Riz Ahmed, and musicians Paloma Faith, Annie Lennox and Massive Attack.
""You can't call it 'intolerable' and keep sending arms,"" read the letter to Labour leader Starmer organised by Choose Love, a UK-based humanitarian aid and refugee advocacy charity.
Sports broadcaster Gary Lineker, who stepped down from his role at the BBC after a social media post that contained anti-Semitic imagery, also signed the letter.
Signatories urged the UK to ensure ""full humanitarian access across Gaza"", broker an ""immediate and permanent ceasefire"", and ""immediately suspend"" all arms sales to Israel.
""The children of Gaza cannot wait another minute. Prime Minister, what will you choose? Complicity in war crimes, or the courage to act?"", the letter continued.
Earlier this month, Starmer slammed Israel's ""egregious"" renewed military offensive in Gaza and promised to take ""further concrete actions"" if it did not stop – without detailing what the actions could be.
Last September the UK government suspended 30 out of 350 arms export licenses to Israel, saying there was a ""clear risk"" they could be used to breach humanitarian law.
Global outrage has grown after Israel ended a ceasefire in March and stepped up military operations this month, killing thousands of people in a span of two months according to figures by the health ministry in Gaza.
The humanitarian situation has also sparked alarm and fears of starvation after a two-month blockade on aid entering the devastated territory.
Over 800 UK lawyers including Supreme Court justices, and some 380 British and Irish writers warned of Israel committing a ""genocide"" in Gaza in open letters this week.
1,218 people were killed in the October 2023 attack, according to an AFP tally based on official figures.
Israel's military aggression in Gaza has killed 54,084, mostly civilians, in Gaza according to its health ministry, displaced nearly the entire population and ravaged swathes of the besieged strip. AFP
COMMENTS","['NEGATIVE', 'NEGATIVE', 'NEGATIVE', 'NEGATIVE', 'NEGATIVE', 'NEGATIVE', 'NEGATIVE', 'NEGATIVE']",['NEGATIVE'],NEGATIVE
"After DeepSeek, China's JC10 moment","DE
.
Amidst the intricate tapestry of Chinese intellectual and academic circles, a distinct sense of pride permeates the nation's achievements. The recent, albeit perilous, Indo-Pak confrontation (May 7-10) serves as a catalyst for this sentiment. As the ongoing war of information and propaganda intensifies, Chinese intellectuals eagerly celebrate the groundbreaking milestones achieved through their technological advancements, particularly in the domains of AI-driven satellites, jet fighters and missiles, in collaboration with the Pakistan Air Force. They find amusement in the spotlight that has been bestowed upon their defence hardware, which emerged triumphant after four days of engagement.
Following the DeepSeek, Beijing and Shanghai have experienced a collective sense of triumph akin to the JC10-PL15 Moment for most academics. This moment is fueled by the successful demonstration of their technology, which has garnered widespread attention.
An excerpt from The National Interest elucidates the recriminations between the Indian and French governments over access to source codes for the Rafale jets. These events have engendered both anger in India and amusement in Beijing.
Chinese social media platforms have been abuzz with these developments, as they find amusement in the circumstances. After all, why should they not? Chinese weapons and warplanes exceeded expectations during the conflict. When news emerged of India's inability to access Dassault's source code, coinciding with India's capture of an intact Chinese PL-15 missile, one of Beijing's ""wolf warrior"", diplomats took to X to mock New Delhi: ""India invested $288 million per Rafale, yet they lack access to the source code. Furthermore, they assert their ability to 'extract the software' from the wreckage of a PL-15 missile. However, they are unable to access the fundamental functions of their own Rafale jets.""
While exuberance is understandable, it should not be construed as complacency. The Indo-Pak confrontation has only served as a catalyst for further pursuit of excellence through meticulous deliberation and strategic planning, both domestically and internationally.
Discussions at universities, think tanks and official quarters continue to be influenced by the recent four-day conflict between nuclear rivals, India and Pakistan. The episode appears to have energised Chinese academia to engage in forward planning and explore options for enhanced and more effective cooperation with partner countries, particularly Pakistan.
Why is this the case? Consistency is ensured by the Communist Party, which underpins China's entire political economy and the intellectual growth led by a dedicated leadership that ascends the political ladder through a rigorous accountability process. Only those with the utmost integrity and demonstrated commitment to the party and the people are successful in this process.
What unites these individuals is an unwavering faith in the well-being of citizens and the belief that investment in human resources is essential for progress.
Whether it is the iconic Great Wall in Beijing or Shanghai, Yiwu or Guangzhou, China's defence hi-tech capabilities, dozens of high-altitude glass bridges, or Shanghai's Global Finance Center, they all convey the same message: unwavering policy consistency, honesty and visionary leadership, coupled with absolute focus on the welfare and education of the people. These factors have transformed China and propelled it to a position where it is now asserting itself even against the United States. While President Trump's bullying tactics were met with resistance, China agreed to engage in diplomatic discussions but refused to yield.
The recent grand summit in Kuala Lumpur, which involved China, ASEAN and the GCC, provided a glimpse of Beijing's unwavering commitment to peaceful engagement and win-win cooperation rather than coercive diplomacy. While President Biden's Build Back Better World initiative has seemingly lost momentum, the Belt and Road Initiative (BRI) continues to thrive and attract an increasing number of countries.
Since Xi Jinping assumed the presidency in 2012, China has invested hundreds of millions of dollars in research and capacity building. Notably, the Chinese military has undergone a significant reduction in personnel, with nearly 300,000 personnel being eliminated. Additionally, the generals have been instructed to prioritise their professional duties and future challenges rather than engaging in commercial ventures. The People's Liberation Army (PLA) must maintain its focus on excellence and avoid any involvement in commercial activities. Both the PLA and the Communist Party have endured severe purges of high-ranking officials for corruption, inefficiency and betrayal of their responsibilities.
The driving force behind China's current success lies in an ecosystem anchored in solid planning, facilitated knowledge and skill development, and the pursuit of excellence. This system operates on merit and celebrates knowledge and skills.
Coincidentally, as I was concluding this article, a public service text message arrived on my mobile device, reminding us that May 30th is the 9th National Science and Technology Workers' Day and coincides with the 25th National Science and Technology Activity Week.
""We extend our utmost respect to all science and technology workers. Let us harness innovation as our guiding principle and hard work as our propulsion, collectively constructing the vision of a robust nation through science and technology,"" said the message from the ministry.
This inspiring message serves as a testament to the recognition of science and technology as the indispensable key to self-sufficiency and competitiveness, positioning China at a significant advantage over other nations.
It is unsurprising that China is experiencing a surge of technological achievements that few countries can boast of - something that instills a sense of confidence and fosters national pride.
COMMENTS","['POSITIVE', 'POSITIVE', 'POSITIVE', 'POSITIVE', 'NEGATIVE', 'NEGATIVE', 'POSITIVE', 'POSITIVE', 'POSITIVE', 'POSITIVE', 'POSITIVE', 'POSITIVE', 'NEGATIVE', 'NEGATIVE', 'POSITIVE', 'POSITIVE', 'POSITIVE', 'POSITIVE']",['POSITIVE'],POSITIVE
Death toll in Nigeria flooding rises to 115,"US
.
Flash floods that ripped through parts of central Nigeria have killed at least 115 people, an emergency services official said on Friday, with the toll expected to rise further.
Teams of rescuers continued to search for missing residents after torrential rains late on Wednesday through early Thursday washed away and submerged dozens of homes in and around the town of Mokwa, located on the banks of Niger River, in Niger state.
""We have so far recovered 115 bodies and more are expected to be recovered because the flood came from far distance and washed people into the River Niger,"" Ibrahim Audu Husseini, a spokesman for the Niger State Emergency Management Agency, told AFP.
""Downstream, bodies are still being recovered. So, the toll keeps rising,"" he added.
He said many were still missing, citing a family of 12 where only four members have been accounted for.
""Some bodies were recovered from the debris of collapsed homes,"" he said, adding that his teams would need excavators to retrieve corpses from under the rubble.
COMMENTS","['NEGATIVE', 'NEGATIVE', 'NEGATIVE']",['NEGATIVE'],NEGATIVE
Title not found,Content not found,['NEGATIVE'],['NEGATIVE'],NEGATIVE
SBP injects Rs1.15tr to stabilise markets,"US
Gold slips Rs700 per tola to Rs348,600; rupee gains 5 paisa to 282.02/$
The State Bank of Pakistan (SBP) conducted a major liquidity injection on Friday, deploying a total of Rs1.148 trillion into the banking system through a mix of conventional and Shariah-compliant open market operations (OMOs). Under the conventional reverse repo facility, SBP injected Rs970 billion, including Rs250 billion for a 6-day tenor at 11.10% and Rs720 billion (partially accepted) for a 14-day tenor at 11.08%.
Simultaneously, the Shariah-compliant Mudarabah OMO contributed Rs178 billion, split almost evenly between 6-day and 14-day tenors, both priced at 11.10%. This Rs1.15 trillion operation is among the largest single-day liquidity injections this year, signalling the SBP's proactive approach to maintaining stability in the interbank market amid tight liquidity conditions.
Meanwhile, the Pakistani rupee posted a marginal gain against the US dollar in the interbank market, appreciating by 0.02% on Friday. By the end of the trading session, the local currency closed at 282.02, up by five paisas from Thursday's closing rate of 282.07. According to Ismail Iqbal Securities, the rupee has depreciated by 1.23% on a calendar year-to-date (CYTD) basis and by 1.30% on a fiscal year-to-date (FYTD) basis.
On the commodities front, gold prices in Pakistan declined on Friday, reflecting losses in the international market. The fall came as the US dollar gained strength and investors responded to recent tariff announcements. However, a softer US inflation report sustained hopes of a possible interest rate cut.
According to the All-Pakistan Gems and Jewellers Sarafa Association (APGJSA), the price of gold dropped by Rs700 per tola, settling at Rs348,600, while the rate for 10 grams decreased by Rs599 to Rs298,868.
Adnan Agar, Director at Interactive Commodities, said the market remains range-bound. ""Gold hit a high of $3,322 and is trading around $3,290, with strong support at $3,260,"" he noted, adding that, ""Unless the price breaks above $3,340$3,350, downward pressure is likely to continue.""
COMMENTS","['NEGATIVE', 'NEGATIVE', 'POSITIVE', 'NEGATIVE', 'NEGATIVE', 'POSITIVE']",['NEGATIVE'],NEGATIVE
