title,link,content,sentiment_chunks,title_sentiment,content_sentiment
Tracksuits given away to Islamabad’s students,https://www.thenews.com.pk/print/1318252-tracksuits-given-away-to-islamabad-s-students,"Islamabad: In a move towards promoting sports and physical activity among students, the federal government on Tuesday handed over the first batch of 25,000 tracksuits and sports equipment to the students of federal public schools here.
The ceremony was held at the Islamabad Sports Complex, with Rana Sanaullah, Minister for IPC division, as the chief guest. The event was attended by Farah Naz, Parliamentary Secretary for Education, and other dignitaries. As part of the initiative, sports equipment was also handed over to the students to enhance their sporting experience.
As part of plans to provide students with world-class sports facilities, the Islamabad Sports Complex will be made available to public school students free of cost. The complex will also provide trainers to polish the sports skills of students, enabling them to excel in various sports disciplines.
Officials said the initiative was a testament to the government's commitment to promoting sports and physical activity among the youth. They said by providing students with the necessary equipment and facilities, the government aimed to foster a culture of sports and healthy living in the country. Students and dignitaries alike expressed enthusiasm for the initiative.
Representational image shows a person holding a little plant. — APP/FileIslamabad:To kick off the World Environment...
The representational image shows a tap. — APP/FileRawalpindi:Acute water shortage has gripped the areas of Ahmadabad...
Federation of All Pakistan Universities Academic Staff Association members seen in this image.—...
An undated image of TikToker Sana Yousaf. — Instagram@sanayousaf22/FileIslamabad:National Commission on the Status...
Ambassador of Jordan Maen AM Khreasat  with Chairman of the Capital Development Authority , Muhammad Ali Randhawa.—...
Chairman of the Capital Development Authority  Muhammad Ali Randhawa  talks on revenue targets and ongoing development...
Copyright © 2025. The News International, All Rights Reserved |Contact Us|Authors","['POSITIVE', 'POSITIVE', 'POSITIVE', 'NEGATIVE', 'POSITIVE']",['NEGATIVE'],POSITIVE
"Water shortage in Quaid-e-Azam Colony, Ahmadabad",https://www.thenews.com.pk/print/1318253-water-shortage-in-quaid-e-azam-colony-ahmadabad,"Rawalpindi:Acute water shortage has gripped the areas of Ahmadabad and Quaid-e-Azam Colony in Rawalpindi Cantonment, as rising temperatures has worsen the situation.
Despite the presence of relevant authorities, residents remain at the mercy of the tanker mafia, forced to buy water at exorbitant rates, says a press release.Local citizens report that water supply across Cantonment areas is now available on alternate days, whereas in Ward 5 - particularly Ahmadabad residents receive water only one or two times a month. Citizens alleged that an independently elected member  of the Cantonment Board is hindering in water supply and other developmental projects for political gain.
When local delegations approached him with complaints, he redirected them to officials without resolving the issues.A particularly troubling concern is the alleged illegal water connection to a marriage hall located on Chakri Road. According to residents, the water used in the hall comes from the community's share, and no utility bills are reportedly paid for years. Despite repeated complaints, authorities have failed to take action.Residents demand immediate steps from Chief Minister Punjab Maryam Nawaz to address these longstanding grievances and call for an inquiry into the water connection to the marriage hall. Efforts to contact the board member for his comments remained unsuccessful.
Citizens have appealed to the Director General of Cantonment Boards, the Chief Executive Officer, and the Chief Minister of Punjab to intervene and ensure adequate water supply to the affected areas.Sources indicate that if the large under-construction water tank in Ghaziabad is completed, it could resolve the shortage not only in Ghaziabad but also in Ahmadabad and Quaid-e-Azam Colony. The tank's construction, which includes concrete and steel reinforcement work, is reportedly near completion. However, a legal stay order allegedly obtained on malicious grounds is delaying the project.
Representational image shows a person holding a little plant. — APP/FileIslamabad:To kick off the World Environment...
Guests seen at the Islamabad Sports Complex.— Facebook@mohyuddin.ahmad/File Islamabad: In a move towards promoting...
Federation of All Pakistan Universities Academic Staff Association members seen in this image.—...
An undated image of TikToker Sana Yousaf. — Instagram@sanayousaf22/FileIslamabad:National Commission on the Status...
Ambassador of Jordan Maen AM Khreasat  with Chairman of the Capital Development Authority , Muhammad Ali Randhawa.—...
Chairman of the Capital Development Authority  Muhammad Ali Randhawa  talks on revenue targets and ongoing development...
Copyright © 2025. The News International, All Rights Reserved |Contact Us|Authors","['NEGATIVE', 'NEGATIVE', 'NEGATIVE', 'NEGATIVE', 'NEGATIVE', 'NEGATIVE', 'NEGATIVE', 'NEGATIVE', 'POSITIVE']",['NEGATIVE'],NEGATIVE
World Environment Day marked,https://www.thenews.com.pk/print/1318254-world-environment-day-marked,"Islamabad:To kick off the World Environment Day celebrations, Devcom-Pakistan hosted the Pakistan Environmental Awards and Conference of Best Practices 2025 under the theme “Beyond Plastic Waste – Navigating Climate and Environmental Risks.”
The Devcom-Pakistan and partners’ event set the tone for an inspiring and action-oriented day. Among the dignitaries that showed up included Senator Mushahid Hussain Sayed, Chairman Pak-China Institute and former Federal Minister for Information and Culture, who graced the occasion as chief guest. Also present were Dr. Sebastian Paust, Counsellor & Head of Development Cooperation at the German Embassy in Islamabad; Vice Admiral (r) Ahmed Saeed, President of the National Institute of Maritime Affairs (NIMA); Dr. Zaigham Abbas, Director of the Pakistan Environmental Protection Agency (Pak-EPA); Abu Zafar Sadiq, President Alpine Club of Pakistan, Dr. Mehar Nigar, and Munir Ahmed, Founder & Executive Director of Devcom-Pakistan and the driving force behind this unique initiative. Federal Minister for Board of Investment (BOI) delivered an impactful speech and praised the awards initiative as a step toward recognising and motivating sustainability efforts in the country. He said: “Beating plastic pollution is not just an environmental necessity — it is a national imperative.
Qaiser Ahmed Sheikh said: “To truly attract future-forward investment, Pakistan must integrate sustainability into its economic framework. Tackling plastic pollution is not just an environmental imperative — it's a strategic opportunity to promote green industries, circular economy models, and responsible business practices that appeal to global investors seeking climate-conscious partners.”
Munir Ahmed said: “Plastic pollution is a ticking time bomb for our environment and public health. To defuse it, we must go beyond awareness and embrace practical solutions like waste segregation at source and integrated resource cycling.”
In his keynote remarks, Dr. Zaigham Abbas said: “The corporate sector in Pakistan must acknowledge its outsized role in fuelling plastic pollution through unchecked consumerism and single-use packaging. It’s time for companies to shift from profit-only mindsets to purpose-driven models that prioritize sustainable packaging, responsible consumption, and post-consumer waste recovery.”
Dr. Sebastian Paust, representing Germany, emphasised Germany’s global leadership in climate action, sustainability, and green innovation. He reiterated Germany’s commitment to supporting Pakistan through development cooperation and knowledge-sharing on climate resilience.
Other guest speakers included Dr. Mehar Nigar, Assistant Professor at the Department of Mechanical and Aerospace Engineering, Air University, Islamabad, Abu Zafar Sadiq, President of the Alpine Club of Pakistan, while Vice Admiral (r) Ahmed Saeed highlighted the pressing issue of marine pollution and the need for stronger regulation and enforcement in Pakistan’s maritime zones, Dr. Rabia Nausheen, DD (Env) Punjab EPA, Muhammad Ali Naseer, GM Sustainability Capital Smart City, Kashaf Akhtar, Ecoplanter Startup CEO.
The conference culminated in the presentation of the Pakistan Environmental Awards 2025, recognising excellence in sustainability, conservation, renewable energy, environmental journalism, and community-led green innovation. Environmental Conservation in Property Award was presented to Best Western Premier Hotel Islamabad for eco-friendly practices including green roofing, energy efficiency, and paperless operations.
Environmental Journalism Awards were presented to Jamal Shahid (Dawn), Ali Jabir Malik (APP), Afshan Shiraz Khan (The News), Zubair Qureshi (Pak Observer), Aamir Shahzad and Zulfiqar Baig (Express Tribune).
The representational image shows a tap. — APP/FileRawalpindi:Acute water shortage has gripped the areas of Ahmadabad...
Guests seen at the Islamabad Sports Complex.— Facebook@mohyuddin.ahmad/File Islamabad: In a move towards promoting...
Federation of All Pakistan Universities Academic Staff Association members seen in this image.—...
An undated image of TikToker Sana Yousaf. — Instagram@sanayousaf22/FileIslamabad:National Commission on the Status...
Ambassador of Jordan Maen AM Khreasat  with Chairman of the Capital Development Authority , Muhammad Ali Randhawa.—...
Chairman of the Capital Development Authority  Muhammad Ali Randhawa  talks on revenue targets and ongoing development...
Copyright © 2025. The News International, All Rights Reserved |Contact Us|Authors","['POSITIVE', 'POSITIVE', 'POSITIVE', 'POSITIVE', 'POSITIVE', 'POSITIVE', 'POSITIVE', 'POSITIVE', 'POSITIVE', 'POSITIVE', 'POSITIVE', 'NEGATIVE', 'POSITIVE']",['POSITIVE'],POSITIVE
Charity to slaughter animals for flood victims,https://www.thenews.com.pk/print/1318296-charity-to-slaughter-animals-for-flood-victims,"CHARSADDA: A charity plans to slaughter 250 sacrificial animals to distribute meat among the deserving and flood affected in the district and elsewhere in the province.
Rahimullah Khan, regional head of the Muslim Hands, a non-governmental organization, said that they would slaughter 250 sacrificial animals with the cooperation of a Turkey-based organization, Diyanat Foundation, on the premises of the regional headquarters office on the first day of Eidul Azha.
He said that meat of the sacrificial animals would then be distributed among more than 6000 deserving and poor people of the province, including Afghan refugees, in different districts. The official said that special teams had been constituted for slaughtering the sacrificial animals and the subsequent distribution of meat among the flood victims.
He said that the Muslims Hands was slaughtering sacrificial animals in order to provide nutritious meat to the poor and affectees of floods and promote Islamic brotherhood and extend a helping hand to the needy people.
This image released on November 17, 2023, shows a side of a highway closed because of the construction. —...
An ariel view of the Saidu Teaching Hospital. — smcswat.edu.pk/File MINGORA: The Pakistan People’s Party  Swat...
Chief Executive Officer of Zakori Group Ayub Khan Zakori speaks during an event on June 10, 2024. — Facebook/Ayub...
Prisoners sitting inside a dark lockup are seen in this undated image. — AFP/FileMANSEHRA: The police on Tuesday...
A representational image of a gunshot. — Reuters/FileJAMRUD: Unidentified motorcyclists opened fire outside Jamrud...
People playing volleyball at a rehabilitation center.— lifelinerehabs.com/FileTIMERGARA: The Balambat...
Copyright © 2025. The News International, All Rights Reserved |Contact Us|Authors","['NEGATIVE', 'NEGATIVE', 'NEGATIVE', 'NEGATIVE', 'NEGATIVE', 'NEGATIVE']",['POSITIVE'],NEGATIVE
PHC issues notices over poor sanitation,https://www.thenews.com.pk/print/1318297-phc-issues-notices-over-poor-sanitation,"PESHAWAR: The Peshawar High Court (PHC) on Tuesday issued notices to the provincial government, Secretary of Local Government, CEO of Water and Sanitation Services Peshawar (WSSP), Town Municipal Officer (TMO) Town-III, and the deputy commissioner Peshawar in response to a petition highlighting the deteriorating sanitation conditions in Sabz Ali Town on Warsak Road.
A two-member bench comprising Justice Naeem Anwar and Justice Farah Jamshed heard the writ petition filed by Advocate Muhammad Riaz. During the proceedings, the petitioner’s counsel, Advocate Umar Farooq, informed the court that his client was a resident of Sabz Ali Town, where sanitation has reached an alarming state.
He further pointed out that due to ongoing work involving the replacement of water and gas pipelines, excavation debris had been left unattended, creating hazardous living conditions for residents. This neglect, he argued, was posing serious health risks to the local community.
The counsel emphasized that it was the responsibility of the relevant authorities to ensure a clean and healthy environment for citizens. He also informed the court that residents had repeatedly submitted complaints to the concerned departments, but their grievances had been ignored, leaving them with no option but to approach the court.
He urged the court to direct all relevant institutions to immediately address the sanitation issues in the area and ensure a hygienic and livable environment, as the unsanitary conditions pose a threat of disease outbreaks.
This image released on November 17, 2023, shows a side of a highway closed because of the construction. —...
An ariel view of the Saidu Teaching Hospital. — smcswat.edu.pk/File MINGORA: The Pakistan People’s Party  Swat...
Chief Executive Officer of Zakori Group Ayub Khan Zakori speaks during an event on June 10, 2024. — Facebook/Ayub...
Prisoners sitting inside a dark lockup are seen in this undated image. — AFP/FileMANSEHRA: The police on Tuesday...
A representational image of a gunshot. — Reuters/FileJAMRUD: Unidentified motorcyclists opened fire outside Jamrud...
People playing volleyball at a rehabilitation center.— lifelinerehabs.com/FileTIMERGARA: The Balambat...
Copyright © 2025. The News International, All Rights Reserved |Contact Us|Authors","['NEGATIVE', 'NEGATIVE', 'NEGATIVE', 'POSITIVE', 'NEGATIVE', 'NEGATIVE']",['NEGATIVE'],NEGATIVE
Hearing on petition against filming interviews of prisoners adjourned,https://www.thenews.com.pk/print/1318298-hearing-on-petition-against-filming-interviews-of-prisoners-adjourned,"PESHAWAR: The Peshawar High Court (PHC) on Tuesday adjourned until July 3 the hearing of a petition challenging the recording and dissemination of interviews of accused held in jails and police custody.
A two-member bench comprising Justice Syed Arshad Ali and Justice Wiqar Ahmad heard the case.
During the proceedings, Justice Arshad Ali observed that such interviews can influence ongoing cases, while Justice Wiqar Ahmad remarked that police officials often positioned the accused persons in front of cameras.
The petition was being pursued by Advocate Jabar Khan with Advocate Ziaur Rehman Tajik representing him in court. Advocate Shumail Ahmad Butt appeared as an amicus curiae.Advocate Tajik informed the bench that detainees were being interviewed inside prisons and lockups often in the presence of police officials. These interviews are then widely circulated on social media platforms, he added.
He argued that these recordings were not made by mainstream media professionals but by YouTubers and individuals who created social media accounts, which raised serious legal and ethical concerns.
He added that in the current digital era, anyone can walk in with a microphone and start recording statements of inmates, which constitutes a breach of privacy and legal protocol.Amicus curiae Advocate Butt told the court that he had only just been appointed to assist in the case and had not yet reviewed the details, but described it as a significant and interesting legal matter. He expressed concern that such interviews were even being submitted as evidence in courts.
Justice Arshad Ali reiterated that these practices can impact the fairness of the legal process, while Justice Wiqar Ahmad noted that police themselves were sometimes complicit in facilitating these recordings.
This image released on November 17, 2023, shows a side of a highway closed because of the construction. —...
An ariel view of the Saidu Teaching Hospital. — smcswat.edu.pk/File MINGORA: The Pakistan People’s Party  Swat...
Chief Executive Officer of Zakori Group Ayub Khan Zakori speaks during an event on June 10, 2024. — Facebook/Ayub...
Prisoners sitting inside a dark lockup are seen in this undated image. — AFP/FileMANSEHRA: The police on Tuesday...
A representational image of a gunshot. — Reuters/FileJAMRUD: Unidentified motorcyclists opened fire outside Jamrud...
People playing volleyball at a rehabilitation center.— lifelinerehabs.com/FileTIMERGARA: The Balambat...
Copyright © 2025. The News International, All Rights Reserved |Contact Us|Authors","['POSITIVE', 'NEGATIVE', 'NEGATIVE', 'NEGATIVE', 'POSITIVE', 'NEGATIVE', 'NEGATIVE', 'NEGATIVE']",['NEGATIVE'],NEGATIVE
Delay in road project flayed,https://www.thenews.com.pk/print/1318299-delay-in-road-project-flayed,"CHITRAL:  Former tehsil nazim Sartaj Ahmad Khan has expressed deep concern over the extraordinary 15-year delay in the construction of the Booni-Bozund Road in Upper Chitral.
Despite the prolonged inaction at the project site, the Communication and Works (C&W) Department has reportedly released an advance payment of Rs140 million to the contractor, sparking frustration and disappointment among the residents of Torkhow valley.
In a formal letter addressed to the provincial Ombudsman and the director of Law and Human Rights of Khyber Pakhtunkhwa, Khan has outlined the key facts surrounding the stalled infrastructure project. He urged the authorities to take immediate steps to complete the road, emphasizing its critical role in improving local connectivity, boosting economic activity and reducing poverty in the region. He recommended that the asphalt plant and related machinery be urgently moved to the site so that work can begin on the 7 kilometers of asphalt paving and 6 kilometers of compaction, for which payments have already been made. He stressed that timely action would provide much-needed relief to the area’s residents and accelerate development in various sectors.
This image released on November 17, 2023, shows a side of a highway closed because of the construction. —...
An ariel view of the Saidu Teaching Hospital. — smcswat.edu.pk/File MINGORA: The Pakistan People’s Party  Swat...
Chief Executive Officer of Zakori Group Ayub Khan Zakori speaks during an event on June 10, 2024. — Facebook/Ayub...
Prisoners sitting inside a dark lockup are seen in this undated image. — AFP/FileMANSEHRA: The police on Tuesday...
A representational image of a gunshot. — Reuters/FileJAMRUD: Unidentified motorcyclists opened fire outside Jamrud...
People playing volleyball at a rehabilitation center.— lifelinerehabs.com/FileTIMERGARA: The Balambat...
Copyright © 2025. The News International, All Rights Reserved |Contact Us|Authors","['NEGATIVE', 'POSITIVE', 'POSITIVE', 'NEGATIVE', 'NEGATIVE']",['NEGATIVE'],NEGATIVE
MTI Tribunal suspends specialist registrar appointment at HMC,https://www.thenews.com.pk/print/1318300-mti-tribunal-suspends-specialist-registrar-appointment-at-hmc,"PESHAWAR: The Khyber Pakhtunkhwa Medical Teaching Institution (MTI) Tribunal has suspended the final appointment for the specialist registrar in Endocrinology at the Hayatabad Medical Complex) HMC) and sought a response from the hospital administration in this regard.
The three-member tribunal, consisting of MTI Tribunal Chairman Justice (Retd) Abdul Shakoor, and members Mansoor Tariq and Abdul Ghafoor Qureshi, heard the petition of Dr Sana.
During the hearing, her lawyer, Barrister Huzaifa, informed the court that his client had an exemplary medical career, having secured a distinguished position in the Peshawar Board’s 2007 examination. She later joined Khyber Medical College and obtained her FCPS degree in Medicine in 2021 and in Endocrinology in 2024.
The barrister told the tribunal that in 2024, HMC administration advertised the position of specialist registrar in Endocrinology. Dr Sana applied for the position, but her application was not processed, despite her being the most suitable candidate.
He said that Dr Sana had scored the highest marks in the interview, but a person who was not a specialist in diabetes, but rather a general physician, was placed on the interview panel.This, according to the lawyer, was a deliberate move to appoint favoured individuals to the position.
The counsel emphasized that while efforts were being made to ensure the provision of the best facilities in hospitals, the appointment of doctors without merit undermines their ability to perform at their best.
In Dr Sana’s case, despite being the most qualified candidate, she was intentionally overlooked so that she could not be appointed, even though she had specialized in diabetes and was an FCPS-qualified specialist. He added that this situation raised serious questions about merit in the hospital administration.
This image released on November 17, 2023, shows a side of a highway closed because of the construction. —...
An ariel view of the Saidu Teaching Hospital. — smcswat.edu.pk/File MINGORA: The Pakistan People’s Party  Swat...
Chief Executive Officer of Zakori Group Ayub Khan Zakori speaks during an event on June 10, 2024. — Facebook/Ayub...
Prisoners sitting inside a dark lockup are seen in this undated image. — AFP/FileMANSEHRA: The police on Tuesday...
A representational image of a gunshot. — Reuters/FileJAMRUD: Unidentified motorcyclists opened fire outside Jamrud...
People playing volleyball at a rehabilitation center.— lifelinerehabs.com/FileTIMERGARA: The Balambat...
Copyright © 2025. The News International, All Rights Reserved |Contact Us|Authors","['NEGATIVE', 'POSITIVE', 'NEGATIVE', 'NEGATIVE', 'NEGATIVE', 'NEGATIVE']",['NEGATIVE'],NEGATIVE
"QWP leader blasts PTI govt for misgovernance, corruption",https://www.thenews.com.pk/print/1318301-qwp-leader-blasts-pti-govt-for-misgovernance-corruption,"CHARSADDA: Qaumi Watan Party (QWP) provincial head Sikandar Sherpao on Tuesday said the Pakistan Tehreek-e-Insaf (PTI) had failed to deliver during its 13-year rule in Khyber Pakhtunkhwa.
Addressing party workers in the Qadirabad area of Charsadda, Sikandar Sherpao said PTI was the only political party to have formed the provincial government three times in a row, but has not completed a single major development project.
He said the PTI came to power on the slogan of fighting corruption but ended up setting new records for misgovernance and financial scandals. “New corruption scandal is emerging every day. Jobs are being sold openly, there is no merit system, and the law and order situation is deteriorating rapidly,” he went on to allege.
Citing a specific case, he mentioned the reported Rs40 billion corruption scandal in Kohistan district as a glaring example of financial mismanagement. “Today, there is no sign of governance in the province. The provincial government has lost its writ, and even the Chief Minister himself no longer feels safe,” he added.
Sikandar Sherpao also criticised PTI for relying heavily on social media to address public issues while the people of the province are drowning in real-life problems. He claimed that many development projects currently being inaugurated by PTI lawmakers were originally approved during the QWP’s tenure. “They are putting their nameplates on our projects,” he added.
Reaffirming his commitment to public service, Sikandar Sherpao said the QWP was ready to re-enter the political arena with renewed energy and would work to build the party into a strong political force.
This image released on November 17, 2023, shows a side of a highway closed because of the construction. —...
An ariel view of the Saidu Teaching Hospital. — smcswat.edu.pk/File MINGORA: The Pakistan People’s Party  Swat...
Chief Executive Officer of Zakori Group Ayub Khan Zakori speaks during an event on June 10, 2024. — Facebook/Ayub...
Prisoners sitting inside a dark lockup are seen in this undated image. — AFP/FileMANSEHRA: The police on Tuesday...
A representational image of a gunshot. — Reuters/FileJAMRUD: Unidentified motorcyclists opened fire outside Jamrud...
People playing volleyball at a rehabilitation center.— lifelinerehabs.com/FileTIMERGARA: The Balambat...
Copyright © 2025. The News International, All Rights Reserved |Contact Us|Authors","['NEGATIVE', 'NEGATIVE', 'NEGATIVE', 'NEGATIVE', 'POSITIVE', 'NEGATIVE', 'NEGATIVE']",['NEGATIVE'],NEGATIVE
Tribal elder shot dead,https://www.thenews.com.pk/print/1318302-tribal-elder-shot-dead,"WANA: Unidentified armed assailants gunned down a tribal in Dabkot village in Lower South Waziristan on Tuesday.They said that Malik Bismillah Khan of the Khojal Khel tribe was returning home from Wana Bazaar when unidentified motorcycle riders opened fire on him. After the shooting, the motorcyclists managed to escape. It is worth noting that incidents of targeted killings have been on the rise in Lower Wana, South Waziristan, over the past several months.

This image released on November 17, 2023, shows a side of a highway closed because of the construction. —...
An ariel view of the Saidu Teaching Hospital. — smcswat.edu.pk/File MINGORA: The Pakistan People’s Party  Swat...
Chief Executive Officer of Zakori Group Ayub Khan Zakori speaks during an event on June 10, 2024. — Facebook/Ayub...
Prisoners sitting inside a dark lockup are seen in this undated image. — AFP/FileMANSEHRA: The police on Tuesday...
A representational image of a gunshot. — Reuters/FileJAMRUD: Unidentified motorcyclists opened fire outside Jamrud...
People playing volleyball at a rehabilitation center.— lifelinerehabs.com/FileTIMERGARA: The Balambat...
Copyright © 2025. The News International, All Rights Reserved |Contact Us|Authors","['NEGATIVE', 'POSITIVE', 'NEGATIVE', 'NEGATIVE']",['NEGATIVE'],NEGATIVE
Blood donation camp arranged at PHCBA office,https://www.thenews.com.pk/print/1318303-blood-donation-camp-arranged-at-phcba-office,"PESHAWAR: Lawyers and other staff members donated blood at the camp arranged by the Frontier Foundation at the Peshawar High Court Bar Association (PHCBA) office.
A press release said that the blood donation camp was set up with the collaboration of PHCBA President Aminur Rehman Advocate, General Secretary Ashfaq Dawoodzai Advocate, and Palwasha Rani Advocate for children suffering from thalassemia, hemophilia, and other blood disorders.
Frontier Foundation Chairman Sahibzada Mohammad Haleem praised the lawyers for donating blood.He said that the lives of children suffering from blood disorders depended on blood donations.
“The elimination of thalassemia is our mission and we need the public support in this noble cause to ensure that the blood transfusion requirements of the children with thalassemia and hemophilia are met in a timely manner,” said Sahibzada Haleem.
This image released on November 17, 2023, shows a side of a highway closed because of the construction. —...
An ariel view of the Saidu Teaching Hospital. — smcswat.edu.pk/File MINGORA: The Pakistan People’s Party  Swat...
Chief Executive Officer of Zakori Group Ayub Khan Zakori speaks during an event on June 10, 2024. — Facebook/Ayub...
Prisoners sitting inside a dark lockup are seen in this undated image. — AFP/FileMANSEHRA: The police on Tuesday...
A representational image of a gunshot. — Reuters/FileJAMRUD: Unidentified motorcyclists opened fire outside Jamrud...
People playing volleyball at a rehabilitation center.— lifelinerehabs.com/FileTIMERGARA: The Balambat...
Copyright © 2025. The News International, All Rights Reserved |Contact Us|Authors","['NEGATIVE', 'POSITIVE', 'NEGATIVE', 'NEGATIVE']",['NEGATIVE'],NEGATIVE
Four cops injured in Bajaur police station attack,https://www.thenews.com.pk/print/1318304-four-cops-injured-in-bajaur-police-station-attack,"KHAR: Four police personnel, including the Station House Officer (SHO), were injured in a terrorist attack on a police station in Loi Mamond tehsil in Bajaur tribal region.
Official sources said that the attackers targeted the Loi Mamond police station using grenade launchers and other heavy weapons. The police responded and returned the fire.The exchange of fire resulted in injuries to four police officials, identified as SHO Fazli Rehman, Shakir, Torsam, and Muhammad Hassan. The injured were rushed to the District Headquarters Hospital in Khar. One of the wounded officers was later moved to Peshawar for treatment due to his critical condition. The police launched a search operation in the area to track down the perpetrators.

This image released on November 17, 2023, shows a side of a highway closed because of the construction. —...
An ariel view of the Saidu Teaching Hospital. — smcswat.edu.pk/File MINGORA: The Pakistan People’s Party  Swat...
Chief Executive Officer of Zakori Group Ayub Khan Zakori speaks during an event on June 10, 2024. — Facebook/Ayub...
Prisoners sitting inside a dark lockup are seen in this undated image. — AFP/FileMANSEHRA: The police on Tuesday...
A representational image of a gunshot. — Reuters/FileJAMRUD: Unidentified motorcyclists opened fire outside Jamrud...
People playing volleyball at a rehabilitation center.— lifelinerehabs.com/FileTIMERGARA: The Balambat...
Copyright © 2025. The News International, All Rights Reserved |Contact Us|Authors","['NEGATIVE', 'NEGATIVE', 'NEGATIVE', 'NEGATIVE']",['NEGATIVE'],NEGATIVE
Traders oppose plan to revive Food Street,https://www.thenews.com.pk/print/1318305-traders-oppose-plan-to-revive-food-street,"PESHAWAR: Office-bearers of Anjuman-e-Tajiran of Chowk Fawwara, in Peshawar Cantt, have expressed concerns over reports of a possible revival of the Food Street in the area, warning of legal action and protests if their demands are not addressed.
Speaking at a press conference at the Peshawar Press Club, President Javed Khan and other trader leaders said that in 2018, when the Food Street project was first introduced, a four-member delegation of local traders met the Cantonment Executive Officer (CEO) and highlighted the negative impact it would have on their businesses.
They said the CEO had assured them that all food cart vendors would operate within prescribed limits and that the Food Street would be shut down if complaints persisted.“Despite the promises, vendors began violating the conditions, and repeated complaints and negotiations failed to resolve the issues,” said the trader leader.
The trader said they wrote a formal letter to the Director General of the Cantonment Board Rawalpindi, Major General Irfan Ahmed Malik, who ordered removal of all stalls and cabins in April 2025 which the traders termed a “great relief” for both businesses and residents.
However, the traders noted that although the Food Street had ended, roadblocks remained in place, legal parking spaces were eliminated, and illegal food carts continued to occupy the area.
He added that reports of plans to revive the Food Street were again causing unrest among local traders.The trader leaders warned that the business community will launch a protest and pursue legal action if the Peshawar Cantonment Board fails to reopen all blocked roads, remove obstacles, eliminate illegal carts, and halts any plans to restart the Food Street.
This image released on November 17, 2023, shows a side of a highway closed because of the construction. —...
An ariel view of the Saidu Teaching Hospital. — smcswat.edu.pk/File MINGORA: The Pakistan People’s Party  Swat...
Chief Executive Officer of Zakori Group Ayub Khan Zakori speaks during an event on June 10, 2024. — Facebook/Ayub...
Prisoners sitting inside a dark lockup are seen in this undated image. — AFP/FileMANSEHRA: The police on Tuesday...
A representational image of a gunshot. — Reuters/FileJAMRUD: Unidentified motorcyclists opened fire outside Jamrud...
People playing volleyball at a rehabilitation center.— lifelinerehabs.com/FileTIMERGARA: The Balambat...
Copyright © 2025. The News International, All Rights Reserved |Contact Us|Authors","['NEGATIVE', 'NEGATIVE', 'NEGATIVE', 'POSITIVE', 'NEGATIVE', 'NEGATIVE', 'NEGATIVE', 'NEGATIVE']",['NEGATIVE'],NEGATIVE
Journalists union concerned at rising street crimes,https://www.thenews.com.pk/print/1318306-journalists-union-concerned-at-rising-street-crimes,"PESHAWAR: The Khyber Union of Journalists (KhUJ) has expressed deep concern over the rising incidents of street crimes, including mobile phone snatching, theft of cars and motorcycles, and other acts of robbery targeting journalists in Peshawar.
The union stated that despite multiple incidents involving journalists falling victim to such crimes this year, police have yet to show any tangible progress. In a joint statement issued by KhUJ President Kashifuddin Syed, General Secretary Irshad Ali, and other office-bearers, the union highlighted the increasing frequency of mobile phone and cash snatching as well as vehicle theft involving journalists in Peshawar. They criticized the police for failing to make any arrests or recover the stolen property, which has led to growing concern within the journalist community. The union leadership revealed that yet another incident occurred on Tuesday when robbers snatched a mobile phone from Nasir Naeem, General Secretary of the Video Journalists Association, and fled the scene.
The KhUJ president said that journalists in Khyber Pakhtunkhwa, especially in Peshawar, are increasingly being targeted by both criminals and influential elements. He termed the rise in such incidents a serious question mark on the performance of law enforcement agencies.
The statement mentioned that a few days ago, during a protest by the Pakistan People’s Party, a video journalist’s motorcycle was stolen. Additionally, two journalists had their cars stolen this year, while several others were robbed at gunpoint of cash and valuable belongings. Yet, there has been no trace of the culprits so far.
The KhUJ called on the Inspector General of Police, Capital City Police Officer, and the SSP Operations to take immediate action, arrest the culprits involved in these incidents and ensure the recovery of stolen items and vehicles.
This image released on November 17, 2023, shows a side of a highway closed because of the construction. —...
An ariel view of the Saidu Teaching Hospital. — smcswat.edu.pk/File MINGORA: The Pakistan People’s Party  Swat...
Chief Executive Officer of Zakori Group Ayub Khan Zakori speaks during an event on June 10, 2024. — Facebook/Ayub...
Prisoners sitting inside a dark lockup are seen in this undated image. — AFP/FileMANSEHRA: The police on Tuesday...
A representational image of a gunshot. — Reuters/FileJAMRUD: Unidentified motorcyclists opened fire outside Jamrud...
People playing volleyball at a rehabilitation center.— lifelinerehabs.com/FileTIMERGARA: The Balambat...
Copyright © 2025. The News International, All Rights Reserved |Contact Us|Authors","['NEGATIVE', 'NEGATIVE', 'NEGATIVE', 'NEGATIVE', 'NEGATIVE', 'NEGATIVE', 'NEGATIVE']",['NEGATIVE'],NEGATIVE
