title,link,content,sentiment_chunks,title_sentiment,content_sentiment
PHC reserves verdict on petition against placement of names on ECL,https://www.thenews.com.pk/print/1323285-phc-reserves-verdict-on-petition-against-placement-of-names-on-ecl,"PESHAWAR: The Peshawar High Court (PHC) on Friday reserved its verdict on a petition field by two persons against the placement of their names on the Exit Control List (ECL) following their deportation from Iran.
A two-member bench comprising Justice Syed Arshad Ali and Justice Abdul Fayyaz heard the case. The petitioners, Fawad and Haris, were represented by Noor Wali Khan Advocate and Roshan Khattak Advocate.
The court was informed that Haris, who had applied for a UK student visa and was granted one, and Fawad, who was traveling to Saudi Arabia, were both deported from Iran.
Their lawyers argued that deportation from one country did not legally restrict entry into another.
Haris faced further complications when he was denied banking services after being told his name was on the passport control list. During proceedings, Justice Arshad Ali questioned the assistant attorney general (AAG), asking why the petitioners were being barred from traveling. “Why are you stopping them? Let them go. There are no job opportunities here,” he remarked.
The AAG responded that the petitioners were attempting to travel illegally and could engage in anti-state activities abroad. Justice Arshad Ali countered, “Those traveling illegally don’t usually need passports.”
The AAG disclosed that a review committee had been formed to evaluate such cases, but the petitioners’ lawyers stated their requests for name removal had gone unheeded.
After hearing arguments, the bench reserved its judgment.
A representational image showing a large number of cars parked at the Karachi port. — AFP/FileMANSEHRA: The Khyber...
Polo players in action during a freestyle match at the world's highest polo ground at the annual Shandur Polo Festival...
This representational image shows a tap. — APP/FileABBOTTABAD: A critical water shortage, fueled by persistent dry...
Officials exchanging agreements during a MoU signing ceremony between Prisons Department KP and the Department of...
A woman checks the smell of rice at a market. — AFP/FileSWABI: The district administration on Friday directed all...
The Peshawar High Court building. — PHC website/FilePESHAWAR: The Peshawar High Court  on Friday issued notices to...
Copyright © 2025. The News International, All Rights Reserved |Contact Us|Authors","['NEGATIVE', 'NEGATIVE', 'NEGATIVE', 'NEGATIVE', 'NEGATIVE', 'NEGATIVE']",['NEGATIVE'],NEGATIVE
Crackdown ordered on overpricing in Swabi,https://www.thenews.com.pk/print/1323286-crackdown-ordered-on-overpricing-in-swabi,"SWABI: The district administration on Friday directed all price magistrates and field staff of the Food Department to ensure the availability of essential commodities at a maximum profit margin of 10 percent.
Officials were also instructed to take legal action against those found involved in unjustified price hikes.
The directives were issued during a meeting convened on the orders of the Director of Food, Khyber Pakhtunkhwa.
The meeting focused on the Price Regulation and Monitoring Management of Essential Commodities.
Additional deputy commissioners, assistant commissioners, additional assistant commissioners, and the District Food Controller (DFC) of Swabi attended the session.
The DFC briefed the meeting on the newly introduced essential commodities and inspection modules, with special emphasis on monitoring wholesale and retail prices of 13 key items at both district and tehsil levels.
A representational image showing a large number of cars parked at the Karachi port. — AFP/FileMANSEHRA: The Khyber...
Polo players in action during a freestyle match at the world's highest polo ground at the annual Shandur Polo Festival...
This representational image shows a tap. — APP/FileABBOTTABAD: A critical water shortage, fueled by persistent dry...
Officials exchanging agreements during a MoU signing ceremony between Prisons Department KP and the Department of...
A police official stands guard outside the Peshawar High Court PHC in this image. — APP/FilePESHAWAR: The Peshawar...
The Peshawar High Court building. — PHC website/FilePESHAWAR: The Peshawar High Court  on Friday issued notices to...
Copyright © 2025. The News International, All Rights Reserved |Contact Us|Authors","['NEGATIVE', 'POSITIVE', 'POSITIVE', 'POSITIVE', 'NEGATIVE', 'POSITIVE']",['NEGATIVE'],POSITIVE
Agreement inked between UoP and Prisons Dept,https://www.thenews.com.pk/print/1323287-agreement-inked-between-uop-and-prisons-dept,"PESHAWAR: A Memorandum of Understanding (MoU) was signed between the Prisons Department Khyber Pakhtunkhwa and the Department of Criminology, University of Peshawar on Friday to strengthen linkages.
The MoU was signed by the University of Peshawar Vice Chancellor, Professor Dr Johar Ali and Inspector General of Prisons, Khyber Pkahtunkhwa , Muhammad Usman Mehsud.
The officers of the Khyber Pakhtunkhwa Prisons Department and the Department of Criminology, University of Peshawar, were present on the occasion.
Haleema, DIG Prisons (HQs), Inspectorate General of Prisons, Khyber Pakhtunkhwa, Peshawar, Sahibzada Muhammad Qaiser, DIG RPO Peshawar, Amin Shoaib, DIG (J&S), Inspectorate General of Prisons, Khyber Pakhtunkhwa Peshawar, represented the Prisons Department.
Prof Dr Basharat Hussain, Chairman, Department of Criminology, University of Peshawar, Dr Muhammad Ibrar, Assistant Professor, Department of Criminology, University of Peshawar, Dr. Javaria Raza, lecturer, Department of Criminology, were there to represent the university.
This MoU will help establish linkages between the administrative department and academia.
A representational image showing a large number of cars parked at the Karachi port. — AFP/FileMANSEHRA: The Khyber...
Polo players in action during a freestyle match at the world's highest polo ground at the annual Shandur Polo Festival...
This representational image shows a tap. — APP/FileABBOTTABAD: A critical water shortage, fueled by persistent dry...
A woman checks the smell of rice at a market. — AFP/FileSWABI: The district administration on Friday directed all...
A police official stands guard outside the Peshawar High Court PHC in this image. — APP/FilePESHAWAR: The Peshawar...
The Peshawar High Court building. — PHC website/FilePESHAWAR: The Peshawar High Court  on Friday issued notices to...
Copyright © 2025. The News International, All Rights Reserved |Contact Us|Authors","['POSITIVE', 'POSITIVE', 'POSITIVE', 'NEGATIVE', 'NEGATIVE']",['POSITIVE'],POSITIVE
Abbottabad and Haripur facing severe water crisis,https://www.thenews.com.pk/print/1323288-abbottabad-and-haripur-facing-severe-water-crisis,"ABBOTTABAD: A critical water shortage, fueled by persistent dry weather and plummeting water levels, is causing severe hardships across the Abbottabad and Haripur districts in the Hazara Division.
The crisis has left Abbottabad city and its suburban villages without clean drinking water for over 10 days, escalating into a humanitarian emergency.
Taps have run dry, forcing residents-particularly women and children-to walk miles daily, carrying heavy containers to fetch water from distant springs and streams.
Tensions are high, with reports of clashes erupting over scarce water supplies, raising concerns about public order.
Local social activist and advocate Obaidur Rehman Abbassi warned of a deteriorating law and order situation and called for urgent intervention by the district administration.
The crisis stems from critically low water levels affecting tube wells, hand pumps, and local rivers, including the Harno and Haro.
Areas like Nawansher, previously known for abundant water, are now completely dry.
The crucial Jander Bari site, earmarked for a new water supply scheme, is also facing critically low water levels.
Residents in mountainous areas, including Lora, Sleg, and Nagri Tutia,l have protested against alleged unequal water distribution by the Public Health Department, leaving many struggling to find drinking water. Despite repeated complaints, local representatives have offered no solutions.
Haripur district also faces significant agricultural risks due to water scarcity, threatening vast cultivated lands.
The water crisis is particularly acute at Khanpur Dam, where water levels have plummeted to 1,921 feet-just 11 feet above the dead storage level of 1,910 feet.
This critically low level has forced a near-complete halt to the dam’s water supply to Islamabad.
Officials report a dangerous imbalance: the daily inflow is only 16 cusecs, while the outflow (including 96.18 cusecs to the Capital Development Authority and Rawalpindi Cantonment Board) stands at 127 cusecs.
At this rate, the remaining water could be depleted within approximately 25 days.
Dam authorities attribute the crisis to insufficient rainfall in the catchment areas, with exposed rocks and mounds now visible within the reservoir.
They warn that without heavy rain in the next 10 to 15 days, water levels could fall to the dead storage level.
The situation demands immediate intervention from district administrations and provincial authorities to manage water distribution, mitigate public suffering, prevent unrest, and address the looming threat to agriculture.Relief now depends heavily on significant rainfall in the coming weeks.
A representational image showing a large number of cars parked at the Karachi port. — AFP/FileMANSEHRA: The Khyber...
Polo players in action during a freestyle match at the world's highest polo ground at the annual Shandur Polo Festival...
Officials exchanging agreements during a MoU signing ceremony between Prisons Department KP and the Department of...
A woman checks the smell of rice at a market. — AFP/FileSWABI: The district administration on Friday directed all...
A police official stands guard outside the Peshawar High Court PHC in this image. — APP/FilePESHAWAR: The Peshawar...
The Peshawar High Court building. — PHC website/FilePESHAWAR: The Peshawar High Court  on Friday issued notices to...
Copyright © 2025. The News International, All Rights Reserved |Contact Us|Authors","['NEGATIVE', 'NEGATIVE', 'NEGATIVE', 'NEGATIVE', 'NEGATIVE', 'NEGATIVE', 'NEGATIVE', 'POSITIVE', 'NEGATIVE']",['NEGATIVE'],NEGATIVE
Shandur Polo Festival gets underway,https://www.thenews.com.pk/print/1323289-shandur-polo-festival-gets-underway,"CHITRAL: The Shandur Polo Festival 2025 got underway at the world’s highest polo ground on Friday with much enthusiasm.
Jointly organised by the Khyber Pakhtunkhwa Culture and Tourism Authority, Pakistan Army and Chitral Scouts, the opening ceremony of the three-day festival was attended by Deputy Speaker Provincial Assembly Suraya Bibi, KP Minister for Sports and Youth Affairs Syed Fakhar Jehan, Advisor to Chief Minister on Information Barrister Dr Muhammad Ali Saif, Secretary Tourism Bakhtiyar Khan, Commissioner Malakand Division Abid Wazir, and Director General Tourism Habibullah Arif.
A thrilling match between Chitral’s Sur Laspur and Ghizer teams from Gilgit-Baltistan marked the first day of the festival, with Sur Laspur claiming victory by 6-3. In the second match, Laspur outclassed Phandar to win the match by 9-2. However, Yasin of GB emerged triumphant in a thrilling contest to beat Mastuj of Chitral by 3-2.
Over the next two days, traditional rival teams from Chitral and Gilgit will engage in a series of exciting and fiercely contested polo matches.
A large number of tourists from across the country and abroad have reached Shandur to witness the event.
Speaking on the occasion, KP Minister for Sports and Youth Affairs Syed Fakhar Jihan said that the Shandur Polo Festival was not merely a sports event, but a vibrant cultural celebration that introduces the world to Pakistan’s peaceful atmosphere, breathtaking landscapes and rich heritage.
He added that Shandur Polo was a treasured cultural sport played at an altitude of 12,000 feet, drawing polo enthusiasts and tourists from around the globe.
The minister warmly welcomed the players and visitors to Shandur, stating that such festivals were a message of peace to the world and a reflection of the love Pakistanis have for their culture.
Highlighting the significance of the event, the Minister said that the annual polo contest between Chitral and Gilgit promotes unity, harmony, and brotherhood between the two regions. A total of seven teams from each side are participating in the tournament.
Barrister Saif also spoke on the occasion and hailed the officials concerned for making excellent arrangements.
“The KP government is committed to promoting traditional sports alongside modern games,” he said, adding under the leadership of Chief Minister Ali Amin Khan Gandapur, efforts were being made to equip sports grounds with modern facilities across the province to foster healthy and positive activities among the youth.
A representational image showing a large number of cars parked at the Karachi port. — AFP/FileMANSEHRA: The Khyber...
This representational image shows a tap. — APP/FileABBOTTABAD: A critical water shortage, fueled by persistent dry...
Officials exchanging agreements during a MoU signing ceremony between Prisons Department KP and the Department of...
A woman checks the smell of rice at a market. — AFP/FileSWABI: The district administration on Friday directed all...
A police official stands guard outside the Peshawar High Court PHC in this image. — APP/FilePESHAWAR: The Peshawar...
The Peshawar High Court building. — PHC website/FilePESHAWAR: The Peshawar High Court  on Friday issued notices to...
Copyright © 2025. The News International, All Rights Reserved |Contact Us|Authors","['POSITIVE', 'POSITIVE', 'POSITIVE', 'POSITIVE', 'POSITIVE', 'POSITIVE', 'POSITIVE', 'POSITIVE', 'NEGATIVE', 'NEGATIVE']",['POSITIVE'],POSITIVE
Profiling of NCP vehicles in Kohistan begins,https://www.thenews.com.pk/print/1323290-profiling-of-ncp-vehicles-in-kohistan-begins,"MANSEHRA: The Khyber Pakhtunkhwa government has launched the profiling of non-customs-paid (NCP) vehicles in the three districts of Kohistan to prevent their use in any subversive or terrorist activities.
“A non-customs-paid vehicle was used in the attack on a coach carrying Chinese nationals to the Dasu dam site in Bisham in the past. That’s why the government has now initiated the profiling of such vehicles,” Akhtar Nawaz, the excise and taxation officer of Upper Kohistan, told reporters on Friday.
The Khyber Pakh-tunkhwa Excise and Taxation Department has issued a circular warning NCP vehicle owners in Upper Kohistan, Lower Kohistan, and Kolai-Palas districts to complete the profiling process by September this year or face legal consequences.
The circular has also been shared on the official social media pages of the Upper Kohistan district administration to ensure wide dissemination of the directive. According to the circular, vehicle owners across the three districts are directed to report to the Excise and Taxation check post in Sholgara, located on the Karakoram Highway in Lower Kohistan, to have their vehicles profiled. Nawaz explained that owners will need to provide personal details along with the vehicle’s chassis number, model, and colour, and the data will be uploaded to the Excise and Taxation Department’s central database in Peshawar.
Polo players in action during a freestyle match at the world's highest polo ground at the annual Shandur Polo Festival...
This representational image shows a tap. — APP/FileABBOTTABAD: A critical water shortage, fueled by persistent dry...
Officials exchanging agreements during a MoU signing ceremony between Prisons Department KP and the Department of...
A woman checks the smell of rice at a market. — AFP/FileSWABI: The district administration on Friday directed all...
A police official stands guard outside the Peshawar High Court PHC in this image. — APP/FilePESHAWAR: The Peshawar...
The Peshawar High Court building. — PHC website/FilePESHAWAR: The Peshawar High Court  on Friday issued notices to...
Copyright © 2025. The News International, All Rights Reserved |Contact Us|Authors","['NEGATIVE', 'NEGATIVE', 'POSITIVE', 'NEGATIVE', 'NEGATIVE', 'NEGATIVE']",['NEGATIVE'],NEGATIVE
Rupee falls against dollar,https://www.thenews.com.pk/print/1323203-rupee-falls-against-dollar,"KARACHI: The rupee maintained its downward trend against the dollar in the interbank market on Friday.
The rupee closed at 283.7 per dollar, down 0.02 per cent from the previous close of 283.64.
In the open market, the rupee also fell, trading at 285.74 against the dollar, compared with 285.69 in the previous session.
Dealers said the local unit continued to weaken due to increased demand for dollars for imports and other payments.
The rupee declined, despite an increase in the foreign exchange reserves.
“Pakistan’s forex reserves crossed the $17 billion mark, signalling improved external sector stability and supporting currency sentiment,” said Chase Securities in a note.
The central bank’s foreign exchange reserves increased by $46 million to $11.722 billion as of June 13.
Pakistan recorded a current account surplus of $1.8 billion during the 11 months of the fiscal year ending in June, in contrast to a deficit of $1.6 billion in the same period last year.
However, the country’s current account turned into a $103 million deficit in May from a $47 million surplus in April, driven by higher imports and a decline in exports.
The SBP forecasts the current account to remain in surplus for FY25. However, due to an uncertain global trade environment and a projected strong demand for imports, the current account is expected to shift to a moderate deficit in FY26. Despite weak net financial inflows so far, the SBP anticipates that its foreign exchange reserves will increase to approximately $14 billion by end June 2025.
An undated image of the Federal Board of Revenue  building in Islamabad. — APP/FileLAHORE: In a major relief for...
A jeweller waits for a customers at a shop in Karachi on June 26, 2024. — AFPKARACHI: Gold prices fell by Rs1,595...
Oil tankers pass through the Strait of Hormuz, December 21, 2018. — ReutersIsraeli aerial bombardment has wiped out...
Maersk's logo is seen in stored containers at Zona Franca in Barcelona, Spain, November 3, 2022. —ReutersCOPENHAGEN:...
Kenyan currency notes are pictured inside a cashier's booth at an Equity Bank branch as Equity Group Holdings release...
Traders work on the floor at the New York Stock Exchange  in New York City, US, June 18, 2025. —ReutersGlobal equity...
Copyright © 2025. The News International, All Rights Reserved |Contact Us|Authors","['NEGATIVE', 'NEGATIVE', 'NEGATIVE', 'NEGATIVE', 'NEGATIVE', 'NEGATIVE']",['NEGATIVE'],NEGATIVE
Steel industry warns tariff cuts could lead to shutdowns,https://www.thenews.com.pk/print/1323204-steel-industry-warns-tariff-cuts-could-lead-to-shutdowns,"ISLAMABAD: The steel industry has warned the government of potential shutdowns due to the implementation of the National Tariff Reduction Policy over the next two years. Industry leaders argue that the average import tariff on steel products is set to be reduced from 55 per cent to 44 per cent in the Finance Bill 2025-26.
“If the tariff is further reduced to 38 per cent on average -- planned for 2026-27 -- we will have no option but to shut down our operations,” said steel industry executives during a press conference on Friday. Following the closure of Pakistan Steel Mills, private players in the sector collectively invested over Rs1 trillion, with each unit contributing between Rs40 billion and Rs50 billion. Industry representatives warned that the government’s policy trajectory risks turning the country into a “trading economy”.
In a joint media briefing, Abbas Akberali, patron-in-chief of the Pakistan Association of Large Steel Producers (PALSP) and chairperson of Amreli Steels, along with PALSP Chairperson Javed Iqbal, Vice Chairperson Illayus Aziz Malik and Secretary General Wajid Bokhari, called on the government to exempt the steel sector from tariff rationalisation for one year. They urged authorities to engage with the industry to develop a 10-year roadmap to reduce the cost of doing business, enabling local producers to compete with global giants like China.
They demanded a reduction in electricity tariffs from 14 cents to 7 cents per kWh and lower prices for gas and furnace oil to ensure a level playing field. Amreli Steels alone has downsized 25 to 30 per cent of its workforce in recent years; other companies have made similar cuts.
While some recent government measures, such as reduced electricity costs and lower interest rates, have brought limited relief, both remain among the highest in the region. The industry welcomed the gradual withdrawal of tax exemptions for the former Fata and Pata regions but questioned whether the move would survive the budget process, recalling last year’s reversal at the eleventh hour.
Industry leaders criticised the government for delegating the task of tariff rationalisation to individuals, some of them foreign, who, they argue, lack an understanding of Pakistan’s industrial realities and the steel sector’s operational environment. They said key ministries, including Commerce and Industries, were being sidelined in the tariff decision-making process. They also stressed that the government should have first introduced reforms to incentivise local iron ore extraction alongside tariff cuts. This, they argued, would help boost raw material availability, cut production costs, enhance product quality, and improve international competitiveness.
Globally, steel remains a heavily protected industry. India, currently the world’s second-largest steel producer, recently increased support for its sector. Bangladesh, too, protects its steel industry with tariffs as high as 89.92 per cent. In comparison, Pakistan offers far less protection, ranging between 43 to 57 per cent. Moreover, while Bangladesh levies only a nominal sales tax on steel, amounting to a few thousand taka per tonne, Pakistan imposes a sales tax of Rs38,000 per tonne.
Consequently, Bangladesh’s largest steel mill has a production capacity of 2.4 million tonnes, while Pakistan’s largest unit, with a capacity of 1.1 million tonnes, remains closed. The government’s proposed tariff reductions threaten to exacerbate this disparity, they said. Local producers are also contending with the region’s highest power rates, even after a recent reduction from 17 to 14 cents per kWh. In contrast, power in China costs just 7 cents. Coupled with high interest rates and massive currency devaluation, which has more than doubled working capital requirements, these factors have severely eroded competitiveness. Industry leaders urged the government to first improve Pakistan’s standing on global ease and cost of doing business indices before exposing local firms to international competition. Pakistan currently ranks 110th out of 140 countries. “Before opening up our market to the world’s leading steel producers, we must at least aim to improve our ranking to 50,” they said.
An undated image of the Federal Board of Revenue  building in Islamabad. — APP/FileLAHORE: In a major relief for...
A jeweller waits for a customers at a shop in Karachi on June 26, 2024. — AFPKARACHI: Gold prices fell by Rs1,595...
Oil tankers pass through the Strait of Hormuz, December 21, 2018. — ReutersIsraeli aerial bombardment has wiped out...
Maersk's logo is seen in stored containers at Zona Franca in Barcelona, Spain, November 3, 2022. —ReutersCOPENHAGEN:...
Kenyan currency notes are pictured inside a cashier's booth at an Equity Bank branch as Equity Group Holdings release...
Traders work on the floor at the New York Stock Exchange  in New York City, US, June 18, 2025. —ReutersGlobal equity...
Copyright © 2025. The News International, All Rights Reserved |Contact Us|Authors","['NEGATIVE', 'NEGATIVE', 'NEGATIVE', 'NEGATIVE', 'POSITIVE', 'POSITIVE', 'NEGATIVE', 'NEGATIVE', 'POSITIVE', 'NEGATIVE', 'NEGATIVE', 'NEGATIVE', 'NEGATIVE', 'NEGATIVE', 'NEGATIVE']",['NEGATIVE'],NEGATIVE
Stocks close flat amid cautious activity,https://www.thenews.com.pk/print/1323205-stocks-close-flat-amid-cautious-activity,"KARACHI: The Pakistan Stock Exchange (PSX) ended the last day of the week flat with a slightly positive closing, as investors preferred the cautious activity despite earlier gains in the session.
The benchmark KSE-100 index closed higher by 20.65 points, or 0.02 per cent, to 120,023.24 points, up from 120,002.59 points recorded in the last session. The highest index of the day remained at 120,828.86 points, while the lowest level was recorded at 119,872.16 points.
Analyst Ahsan Mehanti at Arif Habib Corp said, “Stocks showed recovery on receding fears after the White House delayed a decision on US involvement in the Israel-Iran conflict.”
He said that investor interest led by blue chip oil scrips as investors weigh the federal cabinet’s approval of Rs1.275 trillion bank loan under circular debt management plan and government deliberation for privatisation of SOEs played a catalytic role in the positive close at the PSX.
The KSE-30 index increased by 91.5 points or 0.25 per cent to 36,533.23 points from 36,441.73 points.
Traded shares dropped by 183 million shares to 421.643 million shares from 604.536 million shares. The trading value decreased to Rs15.651 billion from Rs20.442 billion. Market capital expanded to Rs14.536 trillion against Rs14.523 trillion. Of the 468 companies active in the session, 178 closed in green, 245 in red and 45 remained unchanged.
Nabel Haroon, an analyst at Topline Securities, said the KSE-100 index traded in the positive zone for most of the trading session on news that the Trump administration has decided to exercise restraint and will decide on US action in the Israel-Iran conflict within two weeks.
However, due to a lack of confidence surrounding the conflict, the KSE-100 index came down during the latter hours of the trade to close on a flat note.
Top positive contributions to the index came from HUBC, SYS, UBL, OGDC, MLCF and PPL, as they cumulatively contributed +168 points. Whereas, the top negative contributions to the index came from PKGP, TRG, FFC, PSEL, EFERT and MCB, as they cumulatively contributed -180 points.
Traded value wise TRG (Rs1.5 billion), PSO (Rs885 million), MLCF (Rs589 million), OGDC (Rs574 million) and HUBC (Rs485 million) dominated the trading activity
The highest increase was recorded in Macter International Limited, which rose by Rs56.53 to Rs621.82 per share, followed by Hoechst Pakistan Limited, which increased by Rs47.74 to Rs3,198.50 per share. A significant decline was noted in PIA Holding Company Limited B, which fell by Rs1,239.31 to Rs11,153.83 per share, Pakistan Services Limited followed it, which closed lower by Rs47.41 to Rs941.11 per share.
Analyst Mubashir Anis Naviwala at JS Global said the market started the session on a weak note, with sentiment remaining cautious throughout the day. Volumes remained dull, with limited activity on the main board. However, the positive takeaway was that the index managed to close above the psychological 120,000 mark.
“We advise investors to maintain a cautious stance, with a focus on risk management and selective buying,” he advised.
WorldCall Telecom remained the volume leader with 42.791 million shares, which closed lower by 4 paisas to Rs1.45 per share. TRG Pak Ltd, with 26.664 million shares, followed it, which closed lower by Rs5.12 to Rs56.68 per share.
Other significant turnover stocks included Pervez Ahmed Co, Yousuf Weaving, K-Electric Ltd, Sui South Gas, Ist Capital Sec, Dewan Cement, Invest Bank, and Pak Refinery.
In the futures market, 316 companies recorded trading, 108 of which increased, 200 decreased and 8 remained unchanged.
An undated image of the Federal Board of Revenue  building in Islamabad. — APP/FileLAHORE: In a major relief for...
A jeweller waits for a customers at a shop in Karachi on June 26, 2024. — AFPKARACHI: Gold prices fell by Rs1,595...
Oil tankers pass through the Strait of Hormuz, December 21, 2018. — ReutersIsraeli aerial bombardment has wiped out...
Maersk's logo is seen in stored containers at Zona Franca in Barcelona, Spain, November 3, 2022. —ReutersCOPENHAGEN:...
Kenyan currency notes are pictured inside a cashier's booth at an Equity Bank branch as Equity Group Holdings release...
Traders work on the floor at the New York Stock Exchange  in New York City, US, June 18, 2025. —ReutersGlobal equity...
Copyright © 2025. The News International, All Rights Reserved |Contact Us|Authors","['NEGATIVE', 'NEGATIVE', 'POSITIVE', 'NEGATIVE', 'NEGATIVE', 'NEGATIVE', 'POSITIVE', 'NEGATIVE', 'POSITIVE', 'NEGATIVE', 'NEGATIVE', 'NEGATIVE']",['NEGATIVE'],NEGATIVE
Crude sinks 2% as Trump delays decision on Iran strike,https://www.thenews.com.pk/print/1323206-crude-sinks-2pc-as-trump-delays-decision-on-iran-strike,"HONG KONG: Oil prices tumbled on Friday and equity traders fought to end a volatile week on a positive note after Donald Trump said he would consider over the next two weeks whether to join Israel’s attacks on Iran.
Speculation had been swirling that Trump would throw his lot in with Israel, but on Thursday he said he would decide “within the next two weeks” whether to involve the US, giving diplomacy a shot to end the hostilities.
While tensions are sky high amid fears of an escalation, the US president’s remarks suggested the crisis could be prevented from spiralling into all-out war between the Middle East foes.
Since Israel first hit Iran last Friday, the two have exchanged deadly strikes and apocalyptic warnings, though observers said the conflict has not seen a critical escalation.
European foreign ministers were due to meet their Iranian counterpart on Friday in Geneva.
In a statement read out by White House Press Secretary Karoline Leavitt, the president said: “Based on the fact that there’s a substantial chance of negotiations that may or may not take place with Iran in the near future, I will make my decision whether or not to go within the next two weeks.”
Leavitt added: “If there’s a chance for diplomacy the president’s always going to grab it, but he’s not afraid to use strength as well.”
Both main oil contracts were down around 2.0 percent from Thursday but uncertainty prevailed and traders remained nervous.
“Crude still calls the shots, and volatility’s the devil in the room -- and every trader on the street knows we’re two headlines away from chaos,” said Stephen Innes at SPI Asset Management.
“Make no mistake: we’re trading a geopolitical powder keg with a lit fuse.
“President Trump’s two-week ‘thinking window’ on whether to join Israel’s war against Iran is no cooling-off period – it’s a ticking volatility clock.” Stocks were mixed following a public holiday in New York, with Hong Kong, Taipei, Mumbai and Bangkok all up with London, Paris and Frankfurt.
Seoul’s Kospi led the gains, rising more than 1.0 per cent to break 3,000 points for the first time in nearly three-and-a-half years.
The index has risen every day except one since the June 4 election of a new president, which ended months of political crisis and fuelled hopes for an economic rebound.
Tokyo fell as Japanese core inflation accelerated, stoked by a doubling in the cost of rice, a hot topic issue that poses a threat to Prime Minister Shigeru Ishiba ahead of elections next month.
There were also losses in Shanghai, Sydney, Singapore, Manila and Jakarta.
The Middle East crisis continues to absorb most of the news but Trump’s trade war remains a major obstacle for investors as the end of a 90-day pause on his April 2 tariff blitz approaches with few governments reaching deals to avert them being imposed.
“While the worst of the tariffs have been paused, we suspect it won’t be until those deadlines approach that new agreements may be finalised,” said David Sekera, chief US market strategist at Morningstar.
“Until then, as news emerges regarding the progress and substance of trade negotiations, these headlines could have an outsize positive or negative impact on markets.”
An undated image of the Federal Board of Revenue  building in Islamabad. — APP/FileLAHORE: In a major relief for...
A jeweller waits for a customers at a shop in Karachi on June 26, 2024. — AFPKARACHI: Gold prices fell by Rs1,595...
Oil tankers pass through the Strait of Hormuz, December 21, 2018. — ReutersIsraeli aerial bombardment has wiped out...
Maersk's logo is seen in stored containers at Zona Franca in Barcelona, Spain, November 3, 2022. —ReutersCOPENHAGEN:...
Kenyan currency notes are pictured inside a cashier's booth at an Equity Bank branch as Equity Group Holdings release...
Traders work on the floor at the New York Stock Exchange  in New York City, US, June 18, 2025. —ReutersGlobal equity...
Copyright © 2025. The News International, All Rights Reserved |Contact Us|Authors","['POSITIVE', 'NEGATIVE', 'POSITIVE', 'POSITIVE', 'NEGATIVE', 'NEGATIVE', 'NEGATIVE', 'NEGATIVE', 'NEGATIVE', 'NEGATIVE', 'NEGATIVE']",['NEGATIVE'],NEGATIVE
