title,link,content,sentiment_chunks,title_sentiment,content_sentiment
PU entrance test on 15th,https://www.thenews.com.pk/print/1320287-pu-entrance-test-on-15th,"LAHORE:Punjab University entrance test for admission in undergraduate programmes will be held on June 15, 2025, for which the roll number slips of the candidates have been uploaded on the website. According to the spokesperson, candidates can download the roll number slips from the university website www.pu.edu.pk.

Lahore Development Authority  DG Tahir Farooq  and Lahore DC Syed Musa Raza  visit a section of the LDA Citizen...
Inspector General Police  Punjab Dr Usman Anwar addressing an event on December 17, 2023. — Facebook/Punjab Police...
Fatima Jinnah Medical University  is seen in this image. — FJMU website/FileLAHORE:A training course on quality...
A large number of mourners participate in the main Muharram procession in Lahore. — APP/FileLAHORE:The district...
Representational image of an ambulance approaching an incident site. — AFP/FileLAHORE:A minor street dispute...
Police officers stand behind a police tape at an incident site. — AFP/FileLAHORE:Bodies of two unidentified men were...
Copyright © 2025. The News International, All Rights Reserved |Contact Us|Authors","['NEGATIVE', 'POSITIVE', 'NEGATIVE']",['POSITIVE'],NEGATIVE
Bodies of two men found,https://www.thenews.com.pk/print/1320288-bodies-of-two-men-found,"LAHORE:Bodies of two unidentified men were recovered from different parts of the City on Wednesday. In the first incident, the decomposed body of a 35-year-old man was found floating in a canal in the Sundar area. The Edhi spokesperson stated that the body appeared to be several days old and was in an advanced state of decomposition. In a separate incident, another body — believed to be of a 40-year-old man — was discovered near Jinnah Hospital in the Garden Town area. Both deceased individuals remain unidentified so far. Edhi ambulances shifted the bodies to morgue.

Lahore Development Authority  DG Tahir Farooq  and Lahore DC Syed Musa Raza  visit a section of the LDA Citizen...
Inspector General Police  Punjab Dr Usman Anwar addressing an event on December 17, 2023. — Facebook/Punjab Police...
Fatima Jinnah Medical University  is seen in this image. — FJMU website/FileLAHORE:A training course on quality...
A large number of mourners participate in the main Muharram procession in Lahore. — APP/FileLAHORE:The district...
Representational image of an ambulance approaching an incident site. — AFP/FileLAHORE:A minor street dispute...
In this image, students take an entrance exam. — APP/FileLAHORE:Punjab University entrance test for admission in...
Copyright © 2025. The News International, All Rights Reserved |Contact Us|Authors","['NEGATIVE', 'NEGATIVE', 'NEGATIVE', 'NEGATIVE']",['NEGATIVE'],NEGATIVE
Three injured in street quarrel,https://www.thenews.com.pk/print/1320289-three-injured-in-street-quarrel,"LAHORE:A minor street dispute escalated into a shootout in the Manga Mandi area, leaving three people, including a girl, injured.
According to police, the incident occurred during a quarrel between Ali Raza and Mubarak over standing water in the street. Ali Raza opened fire injuring a girl, Fazlit, Mubarak, Shahid, and Ghulam Mustafa. Manga Mandi police arrested the accused on the spot and shifted the injured to hospital. A case was registered against Ali Raza under attempted murder charges.

Lahore Development Authority  DG Tahir Farooq  and Lahore DC Syed Musa Raza  visit a section of the LDA Citizen...
Inspector General Police  Punjab Dr Usman Anwar addressing an event on December 17, 2023. — Facebook/Punjab Police...
Fatima Jinnah Medical University  is seen in this image. — FJMU website/FileLAHORE:A training course on quality...
A large number of mourners participate in the main Muharram procession in Lahore. — APP/FileLAHORE:The district...
Police officers stand behind a police tape at an incident site. — AFP/FileLAHORE:Bodies of two unidentified men were...
In this image, students take an entrance exam. — APP/FileLAHORE:Punjab University entrance test for admission in...
Copyright © 2025. The News International, All Rights Reserved |Contact Us|Authors","['NEGATIVE', 'POSITIVE', 'NEGATIVE', 'POSITIVE']",['NEGATIVE'],NEUTRAL
Islamabad celebrates a low-crime Eid,https://www.thenews.com.pk/print/1320296-islamabad-celebrates-a-low-crime-eid,"Islamabad:An unbelievable news which never occurred in previous epoch. This report of a successful, low-crime Eid vacation period is a testament to the potential of well-executed security plans and offers valuable insights for future strategies. The success in preventing both residential and vehicle thefts demonstrates a significant achievement by the police authorities.
The planners espoused two-pronged policy, the anti-crime strategists said.  The record indicates a highly effective, two-pronged approach was implemented: The absence of theft incidents in homes while residents were away points to the success of proactive measures. This could include the intelligence-led deployment and community partnership strategies discussed previously. When neighbours are vigilant and police patrols are targeted based on intelligence, a powerful deterrent is created, preventing burglars from taking advantage of empty houses.
The strategy to curb vehicle theft by managing public parks and entertainment centres is particularly noteworthy. By designating these areas as ""family places"" and restricting the entry of ""single youths,"" the authorities effectively addressed a major hotspot for crime and public disorder.
The decision to make parks family-oriented was clearly impactful in preventing vehicle thefts and enhancing public safety. This approach works on several levels:  Large, unsupervised gatherings can sometimes provide cover for criminal activities, including the trade of stolen goods or the planning of thefts. A ""family-only"" environment changes the social dynamic of a space, making it unattractive and inhospitable to those with criminal intent.
The measure likely reduced incidents of public nuisance, harassment, and reckless behaviour (like dangerous motorcycle stunts), which often contribute to a general atmosphere of lawlessness that emboldens thieves.
When public spaces feel safe and orderly, they attract more families and responsible citizens, creating a ""natural surveillance"" effect where law-abiding individuals outnumber and discourage potential offenders.
While this strategy has proven highly effective, a forward-looking approach would be to build upon this success by refining the method to be both effective and inclusive. The commendable goal is to ensure public spaces are safe for everyone.
The long-term goal should be to regulate disruptive behaviour rather than entire groups. While the ban was a successful short-term tool, it could be supplemented with stricter, on-the-spot enforcement against specific offenses like reckless driving, harassment, or public intoxication, regardless of who commits them.
Capital Development Authority  logo can be seen on the CDA headquarters wall. — Facebook@cda.isb.pk/FileA reception...
Senate Chairman Yusuf Raza Gilani chairs a Senate session. — Facebook@Syed Yousuf Raza...
A representational image showing an inside view of a hospital ward. — AFP/FileIslamabad: Pakistan Islamic Medical...
A view of smoke emitting after fire erupts at Margalla Hills during hot summer day, in the Federal Capital on June 9,...
Fatima Jinnah Women’s University  building can be seen. — ILM Website/FileRawalpindi:In a significant move to...
European Union's Ambassador to Pakistan Dr Riina Kionka  in a meeting with Federal Minister for Investment Qaiser...
Copyright © 2025. The News International, All Rights Reserved |Contact Us|Authors","['POSITIVE', 'POSITIVE', 'POSITIVE', 'POSITIVE', 'NEGATIVE', 'POSITIVE', 'POSITIVE', 'NEGATIVE', 'POSITIVE', 'POSITIVE']",['POSITIVE'],POSITIVE
Iesco receives more compliants with temperature increase,https://www.thenews.com.pk/print/1320297-iesco-receives-more-compliants-with-temperature-increase,"Islamabad:Chief Executive Officer of Islamabad Electric Supply Company (Iesco), Muhammad Naeem Jan said that like the rest of the Pakistan, Iesco region is also currently facing an intense heat wave and high humidity. As electricity consumption increases, the load on the power distribution system has also surged. This has led to a gradual rise in faults and tripping on 11kV feeders, along with increase in customer complaints related to individual connections and transformers, says a press release.
To ensure prompt resolution of these electricity-related complaints, Iesco’s Operations, GSO, and Construction teams are fully mobilized. Iesco Chief praised the line staff said that we salute our field teams who are performing their duties with dedication even in scorching heat. Our line staff is undoubtedly our most valuable asset.He also issued a stern directive to all SDOs to maintain strict monitoring of their complaint offices.

Capital Development Authority  logo can be seen on the CDA headquarters wall. — Facebook@cda.isb.pk/FileA reception...
Senate Chairman Yusuf Raza Gilani chairs a Senate session. — Facebook@Syed Yousuf Raza...
A representational image showing an inside view of a hospital ward. — AFP/FileIslamabad: Pakistan Islamic Medical...
A view of smoke emitting after fire erupts at Margalla Hills during hot summer day, in the Federal Capital on June 9,...
Fatima Jinnah Women’s University  building can be seen. — ILM Website/FileRawalpindi:In a significant move to...
European Union's Ambassador to Pakistan Dr Riina Kionka  in a meeting with Federal Minister for Investment Qaiser...
Copyright © 2025. The News International, All Rights Reserved |Contact Us|Authors","['POSITIVE', 'POSITIVE', 'POSITIVE', 'POSITIVE', 'POSITIVE']",['POSITIVE'],POSITIVE
FAPUASA condemns freezing of HEC budget,https://www.thenews.com.pk/print/1320298-fapuasa-condemns-freezing-of-hec-budget,"Islamabad:Prof Mazhar Iqbal (President), Prof Akhtiar Ali Ghumro (Vice President) and Prof Fareed Achakzai (General Secretary) of Federation of All Pakistan Universities Academic Staff Associations (FAPUASA) has rejected the Federal Budget 2025-26.
In a joint statement, they expressed serious concerns over the continued freezing of the Higher Education Commission (HEC) recurring grant at Rs65 billion, an amount that remained unchanged since 2018. They also lamented ongoing neglect of Tenure Track System (TTS) faculty salaries, not revised since 2021.
The FAPUASA leadership highlighted that the stagnant allocation is highly insufficient to meet the rapidly increasing financial needs of the higher education sector. Since 2018, the number of universities and student enrollments increased significantly, while inflation, utility charges and operational expenditures continued to rise sharply. Despite these realities, the government failed to provide the additional funding required to sustain universities, placing severe financial strain on institutions across the country.
FAPUASA repeatedly demanded that the HEC budget be increased to at least Rs200 billion in order to maintain academic standards, promote quality education and support critical research activities essential for national progress. In addition, the teachers’ federation strongly criticised the government's persistently ignoring TTS faculty members, whose salaries remained frozen since 2021.
The FAPUASA leadership noted that while the government announced salary increases of up to 40% for government employees in the latest budget, universities were not provided with additional funds to meet these salary obligations thereby further escalating the financial crisis in the higher education sector.
FAPUASA strongly urged the government to reconsider and revise the Federal Budget 2025-26 and adequately address these critical issues in the Finance Bill. Failure to act will severely undermine Pakistan’s higher education system and negatively impact the country’s long-term socio-economic development, it concluded.
Capital Development Authority  logo can be seen on the CDA headquarters wall. — Facebook@cda.isb.pk/FileA reception...
Senate Chairman Yusuf Raza Gilani chairs a Senate session. — Facebook@Syed Yousuf Raza...
A representational image showing an inside view of a hospital ward. — AFP/FileIslamabad: Pakistan Islamic Medical...
A view of smoke emitting after fire erupts at Margalla Hills during hot summer day, in the Federal Capital on June 9,...
Fatima Jinnah Women’s University  building can be seen. — ILM Website/FileRawalpindi:In a significant move to...
European Union's Ambassador to Pakistan Dr Riina Kionka  in a meeting with Federal Minister for Investment Qaiser...
Copyright © 2025. The News International, All Rights Reserved |Contact Us|Authors","['NEGATIVE', 'NEGATIVE', 'NEGATIVE', 'NEGATIVE', 'NEGATIVE', 'NEGATIVE', 'POSITIVE', 'POSITIVE']",['NEGATIVE'],NEGATIVE
"EU envoy, investment minister discuss ways to strengthen economic ties",https://www.thenews.com.pk/print/1320299-eu-envoy-investment-minister-discuss-ways-to-strengthen-economic-ties,"Islamabad:European Union's Ambassador to Pakistan Dr Riina Kionka called on Federal Minister for Investment Qaiser Ahmed Sheikh, in his office today to discuss enhancing bilateral economic relations and fostering investment opportunities between the EU and Pakistan.
Additional Secretary Ambreen Iftikhar, DG Mahmood Tufail and Irfanullah Marwat from BoI while Jeroen Willems, Head of Cooperation and Husnain Iftakhar, Senior Trade Advisor from EU Delegation were also present in the meeting.
The minister appreciated the EU’s longstanding support to Pakistan’s economic development and highlighted the Government’s resolve on bringing macroeconomic stability and improving major economic indicators such as fiscal balance, stock exchange performance and investment climate.
Discussions were held on further strengthening the EU–Pakistan Economic & Business Relations and establishment of the EU–Pakistan Business Network, which engages over 400 EU companies operating across various sectors in Pakistan.
The EU delegation expressed interest in scaling up this platform and informed that key dates for upcoming Business forum/investment sessions will be announced in the near future after consultation with EU Headquarters.
Jerome Willems introduced the EU’s 25 Champion Companies initiative-a program aimed at supporting 25 high-potential EU enterprises in Pakistan that align with sustainable development, innovation, and inclusivity.
A strategic dialogue was held around Pakistan’s efforts to position itself as a leading market for global investment, in line with EU’s broader goals. The Ambassador informed that EU’s contribution to global external FDI flows is 40%, of the total global FDI and Pakistan can avail a lot from this EU investment window through policy consistency and improved investment climate.
The minister welcomed the EU Green Deal and expressed strong interest in aligning Pakistan’s export sectors with EU Green Zero targets. Ambassador Kionka stressed that Pakistan’s alignment with green standards would make its exports more accessible to EU markets.
Additional Secretary, BOI, Ambreen Iftikhar, highlighted the progress made in respect of Regulatory Reforms, Asaan Karobar Legislation and sought more regular engagement and partnership with EU in SMEs, Gender Lens Investments and Startups.
The minister emphasized on how these reforms are directly contributing to an improved business climate in Pakistan and urged EU side to avail investment opportunities in SEZs in Pakistan.
Ambassador Kionka praised these efforts and stressed that regulatory efficiency is a key determinant in EU investment decisions. Both sides reaffirmed their commitment to deepening trade and investment linkages through closer liaison and regular engagement.
Capital Development Authority  logo can be seen on the CDA headquarters wall. — Facebook@cda.isb.pk/FileA reception...
Senate Chairman Yusuf Raza Gilani chairs a Senate session. — Facebook@Syed Yousuf Raza...
A representational image showing an inside view of a hospital ward. — AFP/FileIslamabad: Pakistan Islamic Medical...
A view of smoke emitting after fire erupts at Margalla Hills during hot summer day, in the Federal Capital on June 9,...
Fatima Jinnah Women’s University  building can be seen. — ILM Website/FileRawalpindi:In a significant move to...
The entrance of the HEC building in Islamabad. — HEC websiteIslamabad:Prof Mazhar Iqbal , Prof Akhtiar Ali Ghumro ...
Copyright © 2025. The News International, All Rights Reserved |Contact Us|Authors","['POSITIVE', 'POSITIVE', 'POSITIVE', 'POSITIVE', 'POSITIVE', 'POSITIVE', 'POSITIVE', 'POSITIVE', 'POSITIVE', 'POSITIVE', 'POSITIVE']",['POSITIVE'],POSITIVE
FJWU advances academic quality through RIPE evaluation initiative,https://www.thenews.com.pk/print/1320300-fjwu-advances-academic-quality-through-ripe-evaluation-initiative,"Rawalpindi:In a significant move to bolster institutional excellence, Fatima Jinnah Women University (FJWU) recently undertook the Review of Institutional Performance and Enhancement (RIPE)—a rigorous evaluation designed to assess and enhance the university's governance, academic practices, and quality assurance systems.
Led by the university’s Quality Enhancement Cell (QEC) under the visionary guidance of Vice Chancellor Prof. Dr. Bushra Mirza (Pride of Performance, T.I.), the RIPE process aligned closely with the updated HEC Precepts, Standards, and Guidelines (PSG-2023) issued by the Quality Assurance Agency (QAA).
The external evaluation was conducted by Dr. Sajjad Haider, Director QEC at NUML, with Prof. Dr. Bushra Yasmin (Director QEC, FJWU) and Sadaf Ahmed (Additional Registrar) serving as internal members of the review panel. The three-day review encompassed a series of interactive and evidence-based sessions, beginning with a comprehensive briefing on FJWU’s academic structure, policies, and quality mechanisms. A special presentation by Dr. Bushra Yasmin set the stage for deeper inquiry into the university's performance across 16 institutional standards.
Capital Development Authority  logo can be seen on the CDA headquarters wall. — Facebook@cda.isb.pk/FileA reception...
Senate Chairman Yusuf Raza Gilani chairs a Senate session. — Facebook@Syed Yousuf Raza...
A representational image showing an inside view of a hospital ward. — AFP/FileIslamabad: Pakistan Islamic Medical...
A view of smoke emitting after fire erupts at Margalla Hills during hot summer day, in the Federal Capital on June 9,...
European Union's Ambassador to Pakistan Dr Riina Kionka  in a meeting with Federal Minister for Investment Qaiser...
The entrance of the HEC building in Islamabad. — HEC websiteIslamabad:Prof Mazhar Iqbal , Prof Akhtiar Ali Ghumro ...
Copyright © 2025. The News International, All Rights Reserved |Contact Us|Authors","['POSITIVE', 'POSITIVE', 'POSITIVE', 'POSITIVE', 'POSITIVE', 'POSITIVE']",['POSITIVE'],POSITIVE
Severe heatwave triggers fire on Margalla Hills,https://www.thenews.com.pk/print/1320301-severe-heatwave-triggers-fire-on-margalla-hills,"Islamabad: Amid severe heat wave, fire erupted at five different locations on Margalla Hills on Wednesday.
The spokesman of the CDA told 'The News' that 120 fire-fighters were taking part in fire-distinguishing operation. However, heavy winds blowing across created hurdles in operation. According to the spokesman, fire on Margalla Hills near Saidupur village and at another location was controlled by the Wednesday afternoon while efforts were on to extinguish fire at other places.  An official of CDA that negligence of any locals or visitors might have caused fires which later spread to vast areas due to high temperature which touched 44 Celsius on Wednesday.
Fire has become every year's phenomenon particularly during the peak summer season. The CDA on some occasions has to seek assistance of helicopters of Ministry of Interior and Army Aviation to control fire at difficult terrains on Margalla Hills.
Capital Development Authority  logo can be seen on the CDA headquarters wall. — Facebook@cda.isb.pk/FileA reception...
Senate Chairman Yusuf Raza Gilani chairs a Senate session. — Facebook@Syed Yousuf Raza...
A representational image showing an inside view of a hospital ward. — AFP/FileIslamabad: Pakistan Islamic Medical...
Fatima Jinnah Women’s University  building can be seen. — ILM Website/FileRawalpindi:In a significant move to...
European Union's Ambassador to Pakistan Dr Riina Kionka  in a meeting with Federal Minister for Investment Qaiser...
The entrance of the HEC building in Islamabad. — HEC websiteIslamabad:Prof Mazhar Iqbal , Prof Akhtiar Ali Ghumro ...
Copyright © 2025. The News International, All Rights Reserved |Contact Us|Authors","['NEGATIVE', 'NEGATIVE', 'NEGATIVE', 'POSITIVE', 'NEGATIVE']",['POSITIVE'],NEGATIVE
PIMA expresses concern over health budget cuts,https://www.thenews.com.pk/print/1320302-pima-expresses-concern-over-health-budget-cuts,"Islamabad: Pakistan Islamic Medical Association (PIMA) has expressed deep concern over the 16 per cent slash in the federal health budget for 2025–26 as compared to the last year’s allocation, noting that it represents one of the lowest health budget allocations in the region. Pakistan spends less than 0.9 per cent of its GDP on health far below regional and global standards.
Central President of PIMA, Professor Atif Hafeez Siddiqui emphasized that this significant reduction comes at a time of growing health challenges and will directly impact hospitals and BHUs construction and equipment upgrades, medical education, disease surveillance systems and the training of medical professionals. While operational spending on salaries and administration has increased, long-term development of healthcare infrastructure and services is being overlooked.
He highlighted that Pakistan continues to face a dual burden of non-communicable diseases such as diabetes, cancer, and heart disease, alongside ongoing threats from infectious diseases like tuberculosis, hepatitis, and HIV/AIDS. In this context, reducing development allocations compromises the country’s capacity to respond effectively and weakens overall health system resilience.
PIMA President urged the government to take urgent corrective steps in the light of the current health challenges.
Capital Development Authority  logo can be seen on the CDA headquarters wall. — Facebook@cda.isb.pk/FileA reception...
Senate Chairman Yusuf Raza Gilani chairs a Senate session. — Facebook@Syed Yousuf Raza...
A view of smoke emitting after fire erupts at Margalla Hills during hot summer day, in the Federal Capital on June 9,...
Fatima Jinnah Women’s University  building can be seen. — ILM Website/FileRawalpindi:In a significant move to...
European Union's Ambassador to Pakistan Dr Riina Kionka  in a meeting with Federal Minister for Investment Qaiser...
The entrance of the HEC building in Islamabad. — HEC websiteIslamabad:Prof Mazhar Iqbal , Prof Akhtiar Ali Ghumro ...
Copyright © 2025. The News International, All Rights Reserved |Contact Us|Authors","['NEGATIVE', 'POSITIVE', 'NEGATIVE', 'NEGATIVE', 'POSITIVE', 'NEGATIVE']",['NEGATIVE'],NEGATIVE
Senate internship okayed for varsity students,https://www.thenews.com.pk/print/1320303-senate-internship-okayed-for-varsity-students,"Islamabad:Chairman of the Senate Syed Yousaf Raza Gilani has approved the launch of the Summer Internship Programme 2025 in the Upper House of Parliament for 21 university students.
The programme, beginning June 16, 2025, will run for eight weeks and will include selected students from the Foundation for Advancement of Science and Technology (FAST), National University of Modern Languages (NUML) and the National University of Sciences and Technology (NUST).
Part of the Senate’s flagship Outreach Programme, the initiative aims to provide young graduates in social sciences and technology with first-hand exposure to the legislative and administrative workings of the Senate, particularly during the federal budget session.
Prior to commencement, the participants will undergo a two-day orientation at the Pakistan Institute of Parliamentary Services, focusing on the Constitution of Pakistan and the procedures of the Senate, its Secretariat, and Standing Committees.
This internship follows earlier successful cohorts, including 20 students from Quaid-i-Azam University, National Defence University, Bahria University and NUST (June–August 2022) and 18 students from seven Islamabad-based schools (July–August 2024).
Capital Development Authority  logo can be seen on the CDA headquarters wall. — Facebook@cda.isb.pk/FileA reception...
A representational image showing an inside view of a hospital ward. — AFP/FileIslamabad: Pakistan Islamic Medical...
A view of smoke emitting after fire erupts at Margalla Hills during hot summer day, in the Federal Capital on June 9,...
Fatima Jinnah Women’s University  building can be seen. — ILM Website/FileRawalpindi:In a significant move to...
European Union's Ambassador to Pakistan Dr Riina Kionka  in a meeting with Federal Minister for Investment Qaiser...
The entrance of the HEC building in Islamabad. — HEC websiteIslamabad:Prof Mazhar Iqbal , Prof Akhtiar Ali Ghumro ...
Copyright © 2025. The News International, All Rights Reserved |Contact Us|Authors","['POSITIVE', 'POSITIVE', 'POSITIVE', 'POSITIVE', 'POSITIVE', 'POSITIVE', 'NEGATIVE']",['POSITIVE'],POSITIVE
CDA employees honoured,https://www.thenews.com.pk/print/1320304-cda-employees-honoured,"A reception ceremony was organised at the Convention Centre in honour of CDA employees for their excellent arrangements in removing animal waste and maintaining cleanliness across the city during three days of Eid-ul-Azha. The event was attended by Federal Interior Minister Syed Mohsin Raza Naqvi, Interior Secretary Captain (r) Khurram Agha, CDA Chairman and Chief Commissioner Chaudhry Muhammad Ali Randhawa, IG Police Syed Ali Nasir Rizvi, CDA Member Administration Talat Mahmood, Member Planning Dr. Khalid Hafeez, CDA Mazdoor Union General Secretary Chaudhry Muhammad Yaseen, along with other officers and employees in large numbers.
On this occasion, General Secretary of CDA Mazdoor Union, Chaudhry Muhammad Yaseen, in his address, said that like every year, CDA employees rendered their services diligently on Eidul Azha and set a great example, which was appreciated by people from all walks of life and acknowledged as commendable performance by the institution.
He emphasized that such achievements were only possible due to the tireless efforts of the hardworking staff. He further requested Federal Interior Minister Syed Mohsin Raza Naqvi and CDA Chairman/Chief Commissioner Chaudhry Muhammad Ali Randhawa to award one basic salary as a bonus to regular employees, and a special honorarium of Rs15,000 to contractual workers employed through contractors, in recognition of their performance.
Accepting the demand, the Interior Minister and CDA Chairman announced that employees on duty during Eidul Adha would be granted one basic salary, and contractual employees working under private contractors would receive Rs15,000 as an honorarium.
Senate Chairman Yusuf Raza Gilani chairs a Senate session. — Facebook@Syed Yousuf Raza...
A representational image showing an inside view of a hospital ward. — AFP/FileIslamabad: Pakistan Islamic Medical...
A view of smoke emitting after fire erupts at Margalla Hills during hot summer day, in the Federal Capital on June 9,...
Fatima Jinnah Women’s University  building can be seen. — ILM Website/FileRawalpindi:In a significant move to...
European Union's Ambassador to Pakistan Dr Riina Kionka  in a meeting with Federal Minister for Investment Qaiser...
The entrance of the HEC building in Islamabad. — HEC websiteIslamabad:Prof Mazhar Iqbal , Prof Akhtiar Ali Ghumro ...
Copyright © 2025. The News International, All Rights Reserved |Contact Us|Authors","['POSITIVE', 'POSITIVE', 'POSITIVE', 'NEGATIVE', 'POSITIVE', 'POSITIVE', 'NEGATIVE']",['POSITIVE'],POSITIVE
Toru says federal budget to exacerbate inflation,https://www.thenews.com.pk/print/1320307-toru-says-federal-budget-to-exacerbate-inflation,"PESHAWAR: Khyber Pakhtunkhwa Minister for Food Zahir Shah Toru on Tuesday rejected the federal budget 2025-26, saying that it would further exacerbate inflation across the country.
Talking to the reporters here, the provincial minister lamented that a major chunk of the federal government’s budget would be consumed by debt servicing, which he termed a reflection of the federal government “serious economic mismanagement.”
The economic stability cannot be expected in a country where a Form-47-made government is imposed and there is no political stability,” he addedToru criticised the federal government’s allocation of approximately Rs1,000 billion for development projects, calling it a “significant decline” from the Rs1,500 billion development budget of the previous year. He termed it a “blow to the government’s own claims of economic revival.”
Calling the allocation of only Rs550 million for development in a terrorism-affected province like Khyber Pakhtunkhwa “shameful,” the minister said it was an insult to the sacrifices of the people of KP who laid down their lives for peace. “This is nothing short of an attempt to alienate them from the federation,” he added.
In contrast, Zahir Shah said that the KP government had set a target of repaying Rs150 billion in debt through this year’s annual budget, which, he described, as a “positive and responsible initiative” that indicates the province is avoiding further borrowing.
The KP food minister also criticised the federal government’s energy policies, particularly the imposition of an 18% tax on solar panels. “This is not only unjust towards the poor and middle-income people, but it also discourages alternative energy adoption,” he stated.
He warned that taxes on petrol and electricity would add further pressure on inflation. “The flawed policies of the federal government and Punjab have already driven farmers to the brink of starvation. The lack of relief in the budget will worsen their plight, directly affecting the production of essential commodities like wheat, rice, and sugar which will lead to a surge in prices,” he added.
Toru alleged that the centre continued to treat KP unfairly. “Even the electricity that KP generates is not being supplied back to the province this is blatant injustice,” he went on to claim.
Toru said that following the directives of PTI founding chairman Imran Khan, the current provincial government is actively pursuing an anti-corruption agenda. He revealed that an accountability committee has been established to monitor irregularities in provincial departments, and officials against whom complaints were received have been removed from their posts.
KP police officer interacts with the personnel in this image, released on November 8, 2023. — Facebook@Khyber...
KP police personnel standing on the road in Mansehra on June 9, 2025. — Facebook@kpmansehrapoliceMANSEHRA: The...
MNA from Kurram and leader of MWM, Hamid Hussain, seen in this image. — na.gov.pk/FilePARACHINAR:  Member of...
Commissioner Peshawar Division Riaz Khan Mehsud chairs a meeting on April 24, 2024. — Facebook @Commissioner...
Bacha Khan Medical Complex/Gajju Khan Medical College , Swabi seen in this image....
A view of the Gor Khatri Archaeological Complex in Peshawar. — kparchaeology.gkp.pk/FilePESHAWAR: A portion of the...
Copyright © 2025. The News International, All Rights Reserved |Contact Us|Authors","['NEGATIVE', 'NEGATIVE', 'NEGATIVE', 'NEGATIVE', 'NEGATIVE', 'NEGATIVE', 'NEGATIVE', 'NEGATIVE', 'POSITIVE']",['NEGATIVE'],NEGATIVE
Court extends bail of 3 PTI leaders,https://www.thenews.com.pk/print/1320308-court-extends-bail-of-3-pti-leaders,"PESHAWAR: The Peshawar High Court has extended the protective bail of Pakistan Tehreek-e-Insaf (PTI) Peshawar Region President and Member of the National Assembly (MNA) Atif Khan, MNA Shehryar Afridi, and Provincial Minister for Food Zahir Shah Toru, and has barred authorities from arresting them.
The case was heard by a two-member bench comprising Justice Sahibzada Asadullah and Justice Dr. Khurshid Iqbal on Atif Khan’s petition.The petitioner’s counsel, Alam Khan Adenzai, informed the court that his client was a sitting MNA and had already obtained bail in the cases he was aware of. However, they have approached the court for details of other potential cases due to concerns over his possible arrest.
Justice Sahibzada Asadullah inquired about Atif Khan’s absence, to which his lawyer responded that he could not appear due to his attendance at the National Assembly’s budget session.Assistant Attorney General Ishaq Khalil informed the court that three FIRs had been registered against Atif Khan in Islamabad.
NAB Special Prosecutor Sartaj Khan added that there was a complaint against him in NAB, while the assistant advocate general stated that the provincial government’s report had not yet been submitted.
The bench gave a final deadline to submit the report before the next hearing, extended Atif Khan’s protective bail until June 26, and summoned a report from the provincial government.Similarly, the bench began proceedings on Shehryar Afridi’s petition seeking details of cases registered against him.
His lawyer told the court that his client wanted to appear before the courts but had not been provided with the full details of the FIRs.The assistant attorney general said that the details had been provided in response to an earlier petition.
The bench also heard a similar petition filed by Provincial Minister Zahir Shah Toru. His lawyer informed the court that his client was a sitting provincial minister and has sought details of FIRs registered by the federal government.
The Assistant Attorney General said no response had yet been received from the federal side.“ The court gave a final opportunity to submit the report and warned that failure to comply would lead to a court order.
NAB’s lawyer stated that no inquiry or case exists against Toru, while the provincial government reported that no FIR was registered against him in Khyber Pakhtunkhwa.The court extended Zahir Shah Toru’s protective bail until June 26.
KP police officer interacts with the personnel in this image, released on November 8, 2023. — Facebook@Khyber...
KP police personnel standing on the road in Mansehra on June 9, 2025. — Facebook@kpmansehrapoliceMANSEHRA: The...
MNA from Kurram and leader of MWM, Hamid Hussain, seen in this image. — na.gov.pk/FilePARACHINAR:  Member of...
Commissioner Peshawar Division Riaz Khan Mehsud chairs a meeting on April 24, 2024. — Facebook @Commissioner...
Bacha Khan Medical Complex/Gajju Khan Medical College , Swabi seen in this image....
A view of the Gor Khatri Archaeological Complex in Peshawar. — kparchaeology.gkp.pk/FilePESHAWAR: A portion of the...
Copyright © 2025. The News International, All Rights Reserved |Contact Us|Authors","['NEGATIVE', 'NEGATIVE', 'NEGATIVE', 'NEGATIVE', 'NEGATIVE', 'NEGATIVE', 'NEGATIVE', 'NEGATIVE', 'POSITIVE', 'NEGATIVE']",['POSITIVE'],NEGATIVE
